Date,Open,High,Low,Close,Volume,Symbol,Amount
2023-12-29,2348.66,2375.76,2332.1,2355.63,4428288,RELIANCE.NS,10431416998.3
2024-01-01,2365.04,2384.52,2306.54,2361.45,1688286,RELIANCE.NS,3986799946.06
2024-01-02,2339.59,2357.1,2324.2,2324.99,2676939,RELIANCE.NS,6223848812.66
2024-01-03,2324.82,2330.69,2278.13,2324.31,2222125,RELIANCE.NS,5164908768.96
2024-01-04,2350.7,2359.17,2311.69,2337.95,4682425,RELIANCE.NS,10947264371.25
2024-01-05,2375.49,2391.93,2336.0,2391.93,3111481,RELIANCE.NS,7442454035.62
2024-01-08,2346.85,2358.68,2321.62,2358.68,3213673,RELIANCE.NS,7580036939.0
2024-01-09,2280.32,2295.72,2262.17,2280.82,6190944,RELIANCE.NS,14120441762.87
2024-01-10,2162.38,2173.5,2153.2,2172.88,3974641,RELIANCE.NS,8636417103.56
2024-01-11,2155.9,2162.16,2129.55,2129.55,3358896,RELIANCE.NS,7152951711.9
2024-01-12,2143.94,2156.52,2121.3,2146.28,1505174,RELIANCE.NS,3230531616.07
2024-01-15,2154.83,2189.58,2133.8,2133.8,4278765,RELIANCE.NS,9130027505.91
2024-01-16,2102.84,2120.5,2092.73,2120.5,1940321,RELIANCE.NS,4114453775.38
2024-01-17,2142.96,2166.62,2128.42,2128.42,2995846,RELIANCE.NS,6376425135.84
2024-01-18,2064.2,2081.83,2034.81,2069.72,2248696,RELIANCE.NS,4654180070.89
2024-01-19,2055.08,2091.81,2047.09,2049.04,1104321,RELIANCE.NS,2262795607.02
2024-01-22,2018.32,2038.53,1985.76,2017.07,5621856,RELIANCE.NS,11339665870.33
2024-01-23,2043.83,2052.81,2036.35,2040.73,1460829,RELIANCE.NS,2981160852.01
2024-01-24,2002.45,2007.79,1973.08,1973.08,2048681,RELIANCE.NS,4042206881.54
2024-01-25,1966.4,1972.85,1957.85,1972.85,1572514,RELIANCE.NS,3102332846.54
2024-01-26,1993.71,2017.37,1966.54,1994.35,4021448,RELIANCE.NS,8020166642.07
2024-01-29,1970.45,2004.33,1951.28,1957.24,2796918,RELIANCE.NS,5474243044.93
2024-01-30,1950.66,2003.51,1923.05,1936.85,3997749,RELIANCE.NS,7743053464.84
2024-01-31,1957.83,1986.13,1939.58,1959.17,3588283,RELIANCE.NS,7030039534.04
2024-02-01,1992.51,2029.92,1966.31,1990.0,3362757,RELIANCE.NS,6691889959.18
2024-02-02,2040.26,2075.9,2028.62,2062.7,5111045,RELIANCE.NS,10542550916.48
2024-02-05,2031.61,2075.15,2013.21,2036.71,4406765,RELIANCE.NS,8975313675.7
2024-02-06,2001.51,2024.93,1977.14,1993.49,3098580,RELIANCE.NS,6176991081.44
2024-02-07,2101.39,2120.64,2088.26,2088.26,4614072,RELIANCE.NS,9635402166.88
2024-02-08,2140.07,2143.24,2111.26,2139.48,4482922,RELIANCE.NS,9591141546.92
2024-02-09,2126.45,2135.1,2107.39,2107.39,1813870,RELIANCE.NS,3822526258.25
2024-02-12,2114.65,2136.47,2100.76,2100.76,4223790,RELIANCE.NS,8873161557.99
2024-02-13,2112.33,2132.86,2063.41,2109.11,4230069,RELIANCE.NS,8921674048.4
2024-02-14,2047.14,2056.8,2042.63,2047.81,2073016,RELIANCE.NS,4245139035.5
2024-02-15,2066.39,2077.58,2026.14,2074.69,4062823,RELIANCE.NS,8429091493.54
2024-02-16,2085.37,2102.51,2069.26,2084.09,2519757,RELIANCE.NS,5251410876.33
2024-02-19,2122.4,2126.06,2072.09,2122.08,2574336,RELIANCE.NS,5462947407.67
2024-02-20,2157.84,2182.29,2147.13,2162.68,2846289,RELIANCE.NS,6155615264.81
2024-02-21,2114.74,2169.63,2106.94,2119.86,5505088,RELIANCE.NS,11670019592.66
2024-02-22,2095.7,2118.24,2075.53,2114.93,4319547,RELIANCE.NS,9135518258.09
2024-02-23,2133.05,2154.33,2102.25,2137.09,3444183,RELIANCE.NS,7360539462.6
2024-02-26,2099.79,2114.19,2087.23,2114.19,2265846,RELIANCE.NS,4790424956.0
2024-02-27,2153.68,2167.22,2128.26,2167.22,5222946,RELIANCE.NS,11319265928.6
2024-02-28,2171.9,2174.06,2165.44,2165.44,3132095,RELIANCE.NS,6782368601.19
2024-02-29,2141.0,2151.19,2096.53,2149.57,2534873,RELIANCE.NS,5448880403.47
2024-03-01,2126.52,2135.74,2095.31,2130.58,2361252,RELIANCE.NS,5030830710.46
2024-03-04,2193.15,2211.8,2191.89,2201.09,1999718,RELIANCE.NS,4401566246.41
2024-03-05,2156.75,2167.77,2119.44,2167.49,4462447,RELIANCE.NS,9672305429.51
2024-03-06,2185.22,2206.13,2143.9,2180.86,2227275,RELIANCE.NS,4857376400.59
2024-03-07,2147.15,2178.89,2143.36,2160.4,5633442,RELIANCE.NS,12170492125.16
2024-03-08,2254.13,2270.09,2244.92,2270.09,3869916,RELIANCE.NS,8785064339.37
2024-03-11,2244.91,2249.11,2236.25,2249.11,1681251,RELIANCE.NS,3781322207.84
2024-03-12,2226.43,2232.73,2185.52,2206.75,4172263,RELIANCE.NS,9207149610.03
2024-03-13,2232.8,2272.1,2225.51,2247.8,2852674,RELIANCE.NS,6412227660.5
2024-03-14,2248.29,2255.79,2203.3,2243.81,2142197,RELIANCE.NS,4806682866.26
2024-03-15,2208.58,2258.81,2193.59,2215.48,2722588,RELIANCE.NS,6031847605.65
2024-03-18,2163.84,2168.33,2158.44,2158.44,3024929,RELIANCE.NS,6529114011.23
2024-03-19,2217.64,2228.82,2195.09,2228.82,1382891,RELIANCE.NS,3082219552.57
2024-03-20,2239.47,2244.66,2227.01,2230.32,1052529,RELIANCE.NS,2347476325.75
2024-03-21,2201.28,2209.95,2166.16,2209.95,3821548,RELIANCE.NS,8445414734.08
2024-03-22,2202.16,2206.29,2193.29,2202.55,4182272,RELIANCE.NS,9211655755.83
2024-03-25,2177.26,2177.59,2158.42,2159.04,2501915,RELIANCE.NS,5401726071.69
2024-03-26,2091.4,2109.31,2090.88,2109.31,1702405,RELIANCE.NS,3590891880.62
2024-03-27,2187.1,2219.81,2163.25,2175.28,4778260,RELIANCE.NS,10394036083.37
2024-03-28,2207.85,2219.86,2191.12,2199.4,5303635,RELIANCE.NS,11664790929.3
2024-03-29,2282.36,2293.04,2256.74,2293.04,3656693,RELIANCE.NS,8384941467.61
2024-04-01,2216.56,2226.07,2200.88,2213.76,2965127,RELIANCE.NS,6564067732.22
2024-04-02,2171.44,2195.86,2169.36,2191.18,4233960,RELIANCE.NS,9277380175.46
2024-04-03,2173.57,2212.67,2156.29,2173.82,5347112,RELIANCE.NS,11623662794.66
2024-04-04,2186.69,2237.37,2156.48,2173.84,1510575,RELIANCE.NS,3283747500.79
2024-04-05,2088.05,2104.98,2047.3,2082.28,5418095,RELIANCE.NS,11281983227.57
2024-04-08,2071.53,2073.17,2063.8,2063.8,1641219,RELIANCE.NS,3387141762.62
2024-04-09,2079.72,2097.73,2064.86,2065.22,3222313,RELIANCE.NS,6654788798.0
2024-04-10,2011.32,2018.58,2005.48,2007.07,2316385,RELIANCE.NS,4649150719.87
2024-04-11,2002.08,2009.66,1952.18,2009.66,1627320,RELIANCE.NS,3270356620.76
2024-04-12,2066.34,2095.7,2048.07,2073.25,4039774,RELIANCE.NS,8375445224.25
2024-04-15,2058.28,2074.36,2048.66,2048.66,1093993,RELIANCE.NS,2241215215.51
2024-04-16,2062.82,2072.48,2052.64,2052.64,4179928,RELIANCE.NS,8579906677.41
2024-04-17,2120.47,2145.19,2109.5,2112.48,5858694,RELIANCE.NS,12376358216.24
2024-04-18,2029.94,2054.98,2016.43,2016.43,1600337,RELIANCE.NS,3226975105.99
2024-04-19,2005.53,2010.96,2003.81,2003.81,3220377,RELIANCE.NS,6453008311.96
2024-04-22,2037.42,2038.47,2035.94,2035.94,2207837,RELIANCE.NS,4495032742.36
2024-04-23,2018.59,2029.58,1993.85,2015.57,4578131,RELIANCE.NS,9227523146.65
2024-04-24,2035.67,2048.42,2020.31,2040.59,5176325,RELIANCE.NS,10562757444.5
2024-04-25,2034.44,2049.21,2015.07,2049.21,4283055,RELIANCE.NS,8776888254.34
2024-04-26,2032.86,2065.73,2008.35,2041.95,1110219,RELIANCE.NS,2267006822.88
2024-04-29,2071.25,2085.37,2068.89,2073.87,1617695,RELIANCE.NS,3354883476.92
2024-04-30,2109.07,2134.26,2098.67,2112.68,4958265,RELIANCE.NS,10475229172.57
2024-05-01,2103.96,2103.99,2082.54,2099.87,5112854,RELIANCE.NS,10736319319.75
2024-05-02,2072.65,2089.74,2067.16,2072.55,1321526,RELIANCE.NS,2738934100.63
2024-05-03,2084.68,2090.18,2048.15,2084.2,4466687,RELIANCE.NS,9309482820.04
2024-05-06,2034.21,2042.41,2028.32,2042.41,5418186,RELIANCE.NS,11066166785.65
2024-05-07,2029.56,2072.93,2016.27,2016.27,3322211,RELIANCE.NS,6698482951.83
2024-05-08,2020.99,2052.56,1988.48,2036.37,2471597,RELIANCE.NS,5033075233.7
2024-05-09,2055.7,2067.58,2034.33,2067.58,2908906,RELIANCE.NS,6014396787.71
2024-05-10,2065.81,2091.53,2052.17,2076.7,4025348,RELIANCE.NS,8359420868.61
2024-05-13,2084.29,2110.61,2052.11,2099.77,4868501,RELIANCE.NS,10222725715.61
2024-05-14,2085.85,2097.82,2073.68,2092.28,4183682,RELIANCE.NS,8753443888.47
2024-05-15,2049.96,2084.05,2033.72,2046.16,5134752,RELIANCE.NS,10506517745.65
2024-05-16,2134.21,2147.41,2119.87,2138.68,1548975,RELIANCE.NS,3312760761.48
2024-05-17,2051.62,2053.72,2020.39,2036.04,4721193,RELIANCE.NS,9612519791.03
2024-05-20,1976.53,1981.7,1967.19,1971.65,3673554,RELIANCE.NS,7242962688.63
2024-05-21,1999.97,2019.02,1974.44,2010.15,3214971,RELIANCE.NS,6462580436.28
2024-05-22,1994.99,2006.3,1968.05,1983.3,3029852,RELIANCE.NS,6009104761.4
2024-05-23,1994.65,2003.12,1960.44,1991.59,1196704,RELIANCE.NS,2383341296.22
2024-05-24,1950.36,1986.43,1942.84,1965.67,2904532,RELIANCE.NS,5709360683.51
2024-05-27,2011.64,2025.22,1994.4,2011.72,1942019,RELIANCE.NS,3906804087.2
2024-05-28,2046.55,2047.99,2036.58,2047.99,5712558,RELIANCE.NS,11699255107.24
2024-05-29,2044.97,2062.95,2040.6,2051.52,4565530,RELIANCE.NS,9366297424.59
2024-05-30,2059.07,2076.72,2033.66,2066.06,2750127,RELIANCE.NS,5681938449.59
2024-05-31,2057.24,2074.25,2038.44,2043.59,4381443,RELIANCE.NS,8953889486.89
2024-06-03,2100.87,2112.67,2072.54,2112.67,4530411,RELIANCE.NS,9571272733.45
2024-06-04,2165.22,2177.94,2126.98,2159.46,3975606,RELIANCE.NS,8585181151.6
2024-06-05,2260.24,2267.88,2191.39,2265.27,3176999,RELIANCE.NS,7196764467.51
2024-06-06,2185.12,2208.84,2153.1,2187.96,1885217,RELIANCE.NS,4124773018.75
2024-06-07,2209.77,2230.21,2181.47,2230.21,3419539,RELIANCE.NS,7626301212.81
2024-06-10,2231.92,2280.08,2226.31,2228.28,1453326,RELIANCE.NS,3238412147.16
2024-06-11,2156.12,2161.59,2151.42,2161.59,2204845,RELIANCE.NS,4765978669.29
2024-06-12,2142.2,2166.45,2133.85,2147.93,4768778,RELIANCE.NS,10243001710.0
2024-06-13,2200.21,2200.99,2179.72,2192.14,4440330,RELIANCE.NS,9733807909.69
2024-06-14,2250.02,2257.7,2249.44,2257.7,4553315,RELIANCE.NS,10280014692.16
2024-06-17,2325.21,2341.18,2278.44,2312.19,2350047,RELIANCE.NS,5433751097.9
2024-06-18,2257.82,2258.13,2251.84,2253.74,5738348,RELIANCE.NS,12932754488.25
2024-06-19,2231.08,2233.24,2215.97,2231.38,3341064,RELIANCE.NS,7455199438.25
2024-06-20,2294.08,2296.55,2291.54,2291.68,5138320,RELIANCE.NS,11775381966.08
2024-06-21,2280.78,2308.74,2268.95,2283.33,4243625,RELIANCE.NS,9689612007.71
2024-06-24,2293.13,2308.42,2263.14,2263.14,2338338,RELIANCE.NS,5291993203.77
2024-06-25,2274.82,2281.55,2229.11,2275.75,2915927,RELIANCE.NS,6635916613.77
2024-06-26,2266.23,2310.73,2235.39,2268.22,3811339,RELIANCE.NS,8644941632.87
2024-06-27,2242.56,2284.07,2239.56,2256.71,3028179,RELIANCE.NS,6833722560.74
2024-06-28,2220.26,2222.21,2209.06,2213.24,2197580,RELIANCE.NS,4863761143.37
2024-07-01,2171.7,2225.67,2135.65,2157.49,4896766,RELIANCE.NS,10564732574.18
2024-07-02,2121.09,2140.79,2112.02,2137.28,1986774,RELIANCE.NS,4246290689.33
2024-07-03,2115.35,2133.36,2099.21,2113.2,3752625,RELIANCE.NS,7930036360.98
2024-07-04,2070.16,2075.2,2056.14,2058.32,2665268,RELIANCE.NS,5485971924.16
2024-07-05,1990.33,1999.51,1948.84,1999.51,1332812,RELIANCE.NS,2664971586.95
2024-07-08,1986.26,2007.09,1948.48,1975.14,5264497,RELIANCE.NS,10398129445.3
2024-07-09,2065.29,2082.0,2045.38,2082.0,4037174,RELIANCE.NS,8405397398.03
2024-07-10,2028.97,2038.61,2021.01,2021.01,4622860,RELIANCE.NS,9342831790.28
2024-07-11,2025.6,2047.11,2012.21,2032.24,3077516,RELIANCE.NS,6254263478.98
2024-07-12,2008.73,2053.59,1998.39,2010.94,4241741,RELIANCE.NS,8529876566.82
2024-07-15,2015.12,2025.96,2008.01,2008.01,2109917,RELIANCE.NS,4236729902.27
2024-07-16,1989.8,2010.28,1988.62,1994.81,4891243,RELIANCE.NS,9757088808.71
2024-07-17,1986.84,1994.62,1966.45,1974.47,1987623,RELIANCE.NS,3924494139.05
2024-07-18,1904.03,1927.97,1877.87,1927.97,3022710,RELIANCE.NS,5827707565.36
2024-07-19,1938.29,1948.98,1925.04,1925.04,4793736,RELIANCE.NS,9228135776.49
2024-07-22,1958.45,1963.4,1933.06,1954.35,1511672,RELIANCE.NS,2954332201.6
2024-07-23,1981.22,1995.37,1972.26,1995.37,4942668,RELIANCE.NS,9862441804.96
2024-07-24,2010.4,2031.38,1999.54,2026.64,4640338,RELIANCE.NS,9404279065.16
2024-07-25,2010.9,2038.75,2008.99,2020.03,4676571,RELIANCE.NS,9446813353.67
2024-07-26,2006.3,2031.64,2000.71,2005.51,4037042,RELIANCE.NS,8096337091.89
2024-07-29,2003.85,2008.43,1990.28,2008.43,4359761,RELIANCE.NS,8756293932.35
2024-07-30,2085.82,2105.79,2068.12,2068.12,4974845,RELIANCE.NS,10288560671.36
2024-07-31,2078.33,2123.03,2065.42,2067.54,3661555,RELIANCE.NS,7570402069.26
2024-08-01,2089.92,2115.67,2084.3,2115.47,5395860,RELIANCE.NS,11414756252.13
2024-08-02,2065.98,2078.46,2065.05,2068.41,4709736,RELIANCE.NS,9741676508.6
2024-08-05,2016.05,2017.1,2005.69,2005.69,3957791,RELIANCE.NS,7938112013.01
2024-08-06,2049.68,2061.87,2042.11,2046.86,4621353,RELIANCE.NS,9459285636.68
2024-08-07,2065.31,2075.8,2056.77,2075.8,3365015,RELIANCE.NS,6985111143.99
2024-08-08,2056.52,2079.24,2041.28,2041.28,3717042,RELIANCE.NS,7587537534.76
2024-08-09,1969.0,1971.32,1957.78,1968.77,5976875,RELIANCE.NS,11767101374.5
2024-08-12,1974.4,2005.35,1970.84,1976.42,5133898,RELIANCE.NS,10146753331.05
2024-08-13,2005.93,2024.87,2000.53,2024.87,4053769,RELIANCE.NS,8208366073.19
2024-08-14,2088.83,2109.66,2083.5,2109.66,5590155,RELIANCE.NS,11793308782.82
2024-08-15,2112.16,2121.2,2099.35,2111.82,4743683,RELIANCE.NS,10017825156.57
2024-08-16,2136.27,2140.76,2079.91,2106.62,5296154,RELIANCE.NS,11156995657.41
2024-08-19,2094.6,2104.55,2060.59,2095.86,3390271,RELIANCE.NS,7105517759.31
2024-08-20,2108.25,2131.78,2095.96,2102.78,1909848,RELIANCE.NS,4015988168.8
2024-08-21,2102.25,2132.24,2090.29,2110.31,4215933,RELIANCE.NS,8896928760.98
2024-08-22,2130.15,2152.26,2090.15,2090.15,3420634,RELIANCE.NS,7149638910.94
2024-08-23,2073.91,2078.12,2027.01,2074.14,3908786,RELIANCE.NS,8107372571.75
2024-08-26,2146.19,2160.99,2140.59,2149.84,3330839,RELIANCE.NS,7160780532.87
2024-08-27,2193.92,2195.9,2181.01,2193.82,5078043,RELIANCE.NS,11140321901.49
2024-08-28,2238.82,2291.84,2224.37,2243.55,2156926,RELIANCE.NS,4839171093.32
2024-08-29,2241.69,2273.13,2223.67,2243.1,1567519,RELIANCE.NS,3516095675.69
2024-08-30,2205.97,2216.78,2195.16,2204.16,3529719,RELIANCE.NS,7780081435.36
2024-09-02,2169.26,2185.86,2147.2,2147.2,5570176,RELIANCE.NS,11960272027.73
2024-09-03,2113.54,2125.69,2094.56,2094.56,4436389,RELIANCE.NS,9292270382.29
2024-09-04,1972.37,1987.7,1963.26,1972.91,2663767,RELIANCE.NS,5255371462.45
2024-09-05,1930.55,1944.82,1895.98,1944.82,3733491,RELIANCE.NS,7260955861.15
2024-09-06,1863.03,1867.8,1843.57,1867.8,5223198,RELIANCE.NS,9755870421.35
2024-09-09,1927.43,1934.65,1920.76,1920.76,5476799,RELIANCE.NS,10519617266.11
2024-09-10,1896.83,1911.18,1888.85,1899.93,4358290,RELIANCE.NS,8280438763.99
2024-09-11,1958.0,1995.52,1949.79,1954.39,1427898,RELIANCE.NS,2790666485.45
2024-09-12,1953.73,1978.86,1940.55,1953.22,1184962,RELIANCE.NS,2314491125.94
2024-09-13,1972.19,1992.14,1967.58,1973.59,2242179,RELIANCE.NS,4425142245.67
2024-09-16,2014.2,2022.8,2002.13,2012.9,5178683,RELIANCE.NS,10424150283.9
2024-09-17,2010.71,2023.31,2002.07,2002.07,2221998,RELIANCE.NS,4448596455.05
2024-09-18,2051.04,2066.87,2045.06,2053.93,6012272,RELIANCE.NS,12348770580.67
2024-09-19,2027.36,2029.23,2012.94,2012.94,3193678,RELIANCE.NS,6428681819.56
2024-09-20,1996.66,2022.48,1980.61,1980.61,2161613,RELIANCE.NS,4281318797.46
2024-09-23,2022.19,2025.72,2007.08,2025.66,1453589,RELIANCE.NS,2944482798.47
2024-09-24,1963.15,1999.88,1948.49,1968.81,3621935,RELIANCE.NS,7130888125.09
2024-09-25,1974.1,1974.53,1970.29,1971.79,2640623,RELIANCE.NS,5206749690.35
2024-09-26,1991.02,2004.76,1951.09,1973.22,4435304,RELIANCE.NS,8751813806.29
2024-09-27,2051.4,2069.59,2039.76,2039.76,3241264,RELIANCE.NS,6611385265.6
2024-09-30,2033.86,2048.16,2030.55,2034.2,3719643,RELIANCE.NS,7566496082.46
2024-10-01,1970.25,1984.1,1943.61,1957.5,6233469,RELIANCE.NS,12201988229.96
2024-10-02,1952.65,1961.85,1947.69,1951.28,1903779,RELIANCE.NS,3714804261.84
2024-10-03,1930.34,1946.98,1899.89,1923.06,5501298,RELIANCE.NS,10579304455.74
2024-10-04,1977.55,1981.01,1960.3,1979.21,2348504,RELIANCE.NS,4648186152.14
2024-10-07,2004.32,2014.29,1996.55,2008.26,2328693,RELIANCE.NS,4676616907.45
2024-10-08,2078.97,2089.99,2068.95,2079.26,1878739,RELIANCE.NS,3906386479.06
2024-10-09,2085.68,2108.92,2051.72,2087.61,3398368,RELIANCE.NS,7094458752.47
2024-10-10,2063.59,2072.76,2056.13,2068.56,4847593,RELIANCE.NS,10027540401.2
2024-10-11,2050.58,2062.93,2041.85,2061.9,5190880,RELIANCE.NS,10703063718.59
2024-10-14,2094.3,2099.84,2074.39,2094.51,1872537,RELIANCE.NS,3922043797.02
2024-10-15,2102.31,2117.79,2088.23,2101.65,3772752,RELIANCE.NS,7929013231.7
2024-10-16,2079.88,2121.61,2060.88,2073.01,1255690,RELIANCE.NS,2603054189.61
2024-10-17,2090.87,2114.67,2089.67,2093.96,1280815,RELIANCE.NS,2681981550.33
2024-10-18,2176.51,2188.66,2151.86,2168.73,6901581,RELIANCE.NS,14967663459.85
2024-10-21,2172.64,2203.71,2163.56,2171.98,2997127,RELIANCE.NS,6509699733.37
2024-10-22,2212.32,2224.6,2202.61,2210.66,2812755,RELIANCE.NS,6218033338.63
2024-10-23,2216.2,2234.91,2173.69,2218.4,2779686,RELIANCE.NS,6166467341.86
2024-10-24,2280.57,2299.15,2249.74,2299.15,3052893,RELIANCE.NS,7019065144.93
2024-10-25,2291.37,2312.02,2290.23,2302.57,1751380,RELIANCE.NS,4032673447.95
2024-10-28,2254.01,2279.16,2240.85,2279.16,3654821,RELIANCE.NS,8329934966.23
2024-10-29,2316.11,2319.49,2307.7,2311.84,1529761,RELIANCE.NS,3536565807.55
2024-10-30,2350.65,2366.51,2323.95,2356.22,4658289,RELIANCE.NS,10975941030.5
2024-10-31,2265.59,2287.67,2262.98,2281.02,1586032,RELIANCE.NS,3617768095.78
2024-11-01,2275.91,2316.14,2244.62,2266.37,3435061,RELIANCE.NS,7785130929.16
2024-11-04,2304.57,2324.66,2285.48,2308.97,4851976,RELIANCE.NS,11203078910.12
2024-11-05,2357.85,2372.29,2347.6,2364.22,2512354,RELIANCE.NS,5939753044.71
2024-11-06,2424.75,2434.79,2402.01,2417.74,2652787,RELIANCE.NS,6413746967.46
2024-11-07,2417.79,2444.86,2410.57,2444.86,4104289,RELIANCE.NS,10034427151.3
2024-11-08,2445.42,2492.7,2430.14,2446.65,3085471,RELIANCE.NS,7549081538.34
2024-11-11,2521.46,2547.57,2487.1,2526.49,5135057,RELIANCE.NS,12973656186.04
2024-11-12,2552.41,2579.03,2547.34,2547.34,4928853,RELIANCE.NS,12555455324.37
2024-11-13,2587.98,2589.56,2564.34,2576.93,4206012,RELIANCE.NS,10838617769.11
2024-11-14,2454.0,2473.77,2446.62,2446.62,3995606,RELIANCE.NS,9775737755.77
2024-11-15,2391.27,2411.67,2376.63,2399.37,1608656,RELIANCE.NS,3859760376.46
2024-11-18,2387.7,2417.11,2368.96,2389.58,5154045,RELIANCE.NS,12316009667.74
2024-11-19,2390.21,2402.33,2380.81,2380.81,3727645,RELIANCE.NS,8874832022.57
2024-11-20,2291.38,2322.08,2255.02,2286.74,2652354,RELIANCE.NS,6065252462.26
2024-11-21,2226.99,2252.54,2179.65,2237.92,1489589,RELIANCE.NS,3333587784.57
2024-11-22,2252.99,2284.49,2246.14,2250.61,2129047,RELIANCE.NS,4791649849.93
2024-11-25,2275.97,2300.52,2263.25,2278.68,2085836,RELIANCE.NS,4752956843.6
2024-11-26,2262.84,2271.94,2255.2,2264.34,1856929,RELIANCE.NS,4204722425.68
2024-11-27,2299.88,2326.81,2279.1,2304.35,2768221,RELIANCE.NS,6378947567.84
