Date,Open,High,Low,Close,Volume,Symbol,Amount
2024-03-01,404.63,406.51,404.12,406.16,2425080,SBIN.NS,984967513.5
2024-03-04,429.32,441.78,425.79,427.04,2747517,SBIN.NS,1173310302.41
2024-03-05,429.54,432.21,425.65,430.89,3760358,SBIN.NS,1620306409.99
2024-03-06,433.94,439.94,428.81,432.62,2496116,SBIN.NS,1079880603.42
2024-03-07,431.59,433.77,428.57,430.53,1913043,SBIN.NS,823616389.74
2024-03-08,416.94,419.38,411.95,415.06,3642291,SBIN.NS,1511753868.08
2024-03-11,424.97,436.51,417.37,426.81,4053254,SBIN.NS,1729981607.43
2024-03-12,421.61,429.37,419.65,429.37,3155345,SBIN.NS,1354815866.95
2024-03-13,427.07,430.01,418.15,430.01,5144360,SBIN.NS,2212138056.61
2024-03-14,431.5,446.69,426.79,432.05,3384693,SBIN.NS,1462364777.89
2024-03-15,444.96,452.52,443.18,447.32,4649022,SBIN.NS,2079578657.65
2024-03-18,453.69,458.8,451.61,451.61,2769604,SBIN.NS,1250793880.87
2024-03-19,453.31,456.19,452.01,456.19,4057431,SBIN.NS,1850964529.93
2024-03-20,445.02,447.63,437.8,443.35,1619188,SBIN.NS,717874669.02
2024-03-21,439.5,445.18,437.91,439.52,2292952,SBIN.NS,1007805602.02
2024-03-22,436.1,438.76,433.49,435.12,2442720,SBIN.NS,1062871778.09
2024-03-25,432.58,436.76,428.8,429.12,1343086,SBIN.NS,576344243.16
2024-03-26,438.48,450.1,430.5,436.72,3550021,SBIN.NS,1550368484.63
2024-03-27,439.71,450.58,435.02,438.25,1509714,SBIN.NS,661638273.14
2024-03-28,448.3,457.02,447.81,453.18,1608478,SBIN.NS,728930935.06
2024-03-29,442.93,442.99,435.33,439.1,5719794,SBIN.NS,2511561097.3
2024-04-01,437.49,447.02,430.53,434.05,4263700,SBIN.NS,1850653915.07
2024-04-02,435.74,439.16,430.94,434.24,4733320,SBIN.NS,2055401055.33
2024-04-03,432.95,437.76,429.16,436.7,3795903,SBIN.NS,1657682906.5
2024-04-04,416.42,428.85,413.72,415.39,7272313,SBIN.NS,3020856302.02
2024-04-05,386.29,392.07,384.46,390.96,6092238,SBIN.NS,2381792198.7
2024-04-08,404.21,406.01,388.5,406.01,3912111,SBIN.NS,1588344155.49
2024-04-09,412.44,414.04,409.5,411.83,5447735,SBIN.NS,2243562006.83
2024-04-10,402.37,407.37,399.13,404.74,4837708,SBIN.NS,1958031573.25
2024-04-11,409.18,417.94,405.43,409.73,1329060,SBIN.NS,544553140.49
2024-04-12,421.8,424.19,417.44,417.44,3023874,SBIN.NS,1262296399.99
2024-04-15,412.37,421.01,409.82,416.73,5076574,SBIN.NS,2115583407.97
2024-04-16,407.06,416.09,397.53,405.28,3237027,SBIN.NS,1311905515.5
2024-04-17,411.85,413.47,406.98,411.93,2722281,SBIN.NS,1121391352.9
2024-04-18,427.98,432.35,422.26,428.99,5089998,SBIN.NS,2183533930.88
2024-04-19,429.52,431.21,425.65,431.21,3312066,SBIN.NS,1428183763.33
2024-04-22,435.22,435.7,434.11,434.63,2196786,SBIN.NS,954797318.45
2024-04-23,439.35,439.73,428.84,438.52,1119223,SBIN.NS,490797629.41
2024-04-24,436.07,444.74,424.61,433.68,2573892,SBIN.NS,1116251093.43
2024-04-25,420.61,422.51,409.44,421.5,1572696,SBIN.NS,662891750.25
2024-04-26,420.03,435.9,420.03,421.54,2441378,SBIN.NS,1029130527.17
2024-04-29,418.7,425.87,413.33,421.11,4395129,SBIN.NS,1850844482.55
2024-04-30,438.96,445.58,433.31,442.09,2324949,SBIN.NS,1027846179.52
2024-05-01,468.76,481.77,464.03,468.15,2040754,SBIN.NS,955372578.15
2024-05-02,470.5,480.75,463.83,470.44,3954068,SBIN.NS,1860162831.29
2024-05-03,473.92,478.18,469.77,471.98,5279708,SBIN.NS,2491897211.88
2024-05-06,463.76,469.55,456.06,469.55,1815437,SBIN.NS,852431042.48
2024-05-07,489.74,493.52,480.94,480.94,7080759,SBIN.NS,3405436813.69
2024-05-08,483.71,488.55,483.01,488.55,3804673,SBIN.NS,1858787265.82
2024-05-09,475.7,482.43,469.96,469.96,4663715,SBIN.NS,2191772957.53
2024-05-10,460.09,465.84,452.91,459.67,1429227,SBIN.NS,656967137.45
2024-05-13,455.25,458.51,443.96,452.29,1141335,SBIN.NS,516211963.76
2024-05-14,458.49,467.83,447.03,458.33,1628588,SBIN.NS,746433085.25
2024-05-15,459.17,462.25,456.04,461.67,1137151,SBIN.NS,524985619.12
2024-05-16,477.88,491.33,472.38,475.77,6325356,SBIN.NS,3009433437.66
2024-05-17,488.36,497.16,483.77,483.77,2336299,SBIN.NS,1130223978.67
2024-05-20,476.73,478.36,473.64,477.0,2450618,SBIN.NS,1168933165.32
2024-05-21,448.46,459.31,441.39,449.81,2228182,SBIN.NS,1002263115.43
2024-05-22,469.57,478.01,467.66,473.16,2611092,SBIN.NS,1235464848.84
2024-05-23,456.82,461.81,452.86,455.41,5782285,SBIN.NS,2633326622.53
2024-05-24,462.08,464.89,455.69,464.89,4658506,SBIN.NS,2165709817.59
2024-05-27,454.93,460.04,451.38,456.42,4861951,SBIN.NS,2219090069.75
2024-05-28,457.1,462.68,454.8,459.45,4199889,SBIN.NS,1929649071.82
2024-05-29,454.11,462.31,453.64,453.64,3727818,SBIN.NS,1691092656.02
2024-05-30,450.54,450.78,443.42,447.4,2487566,SBIN.NS,1112935995.38
2024-05-31,478.94,483.74,477.15,483.74,7791624,SBIN.NS,3769103366.19
2024-06-03,504.62,513.83,499.42,508.32,5771854,SBIN.NS,2933928227.52
2024-06-04,483.77,485.05,481.38,484.59,4790814,SBIN.NS,2321581701.83
2024-06-05,479.57,489.03,475.16,476.15,5341850,SBIN.NS,2543532789.05
2024-06-06,481.2,484.71,473.52,481.62,1646403,SBIN.NS,792944660.72
2024-06-07,470.73,473.0,458.19,473.0,1610541,SBIN.NS,761785528.57
2024-06-10,453.16,462.98,451.92,453.48,5113026,SBIN.NS,2318632044.22
2024-06-11,472.61,477.59,470.75,473.87,5290309,SBIN.NS,2506894545.85
2024-06-12,472.71,477.86,470.67,476.81,1795870,SBIN.NS,856283590.64
2024-06-13,468.51,469.82,468.15,468.15,5664942,SBIN.NS,2652052456.45
2024-06-14,453.58,457.82,447.13,455.02,4884649,SBIN.NS,2222625075.17
2024-06-17,466.51,471.0,462.85,462.85,3489600,SBIN.NS,1615170542.96
2024-06-18,444.48,446.59,437.73,437.73,5626341,SBIN.NS,2462813424.71
2024-06-19,451.76,459.32,446.49,446.49,4957951,SBIN.NS,2213663395.74
2024-06-20,437.93,441.5,427.87,437.73,3320649,SBIN.NS,1453545530.18
2024-06-21,425.9,429.84,423.25,429.84,5809143,SBIN.NS,2497006917.25
2024-06-24,431.0,433.79,426.43,430.8,1883562,SBIN.NS,811432333.02
2024-06-25,422.14,426.22,418.22,419.63,2226825,SBIN.NS,934447294.04
2024-06-26,407.67,412.17,405.64,412.17,4154163,SBIN.NS,1712241273.1
2024-06-27,431.58,434.18,426.55,430.08,5544951,SBIN.NS,2384799395.21
2024-06-28,438.39,442.37,436.14,436.14,1430193,SBIN.NS,623760193.59
2024-07-01,447.66,451.7,447.49,449.63,3449887,SBIN.NS,1551177802.83
2024-07-02,450.21,462.31,444.38,444.38,4611833,SBIN.NS,2049418914.62
2024-07-03,442.55,445.51,434.56,445.51,2289939,SBIN.NS,1020192135.95
2024-07-04,424.91,437.2,422.78,430.26,4070202,SBIN.NS,1751229545.97
2024-07-05,458.96,472.88,454.01,465.86,4114805,SBIN.NS,1916942292.33
2024-07-08,469.3,472.27,464.68,471.58,1546619,SBIN.NS,729349003.93
2024-07-09,469.85,480.35,465.62,470.36,1374857,SBIN.NS,646681764.17
2024-07-10,465.32,471.18,453.36,463.18,4989457,SBIN.NS,2311030815.66
2024-07-11,435.06,442.08,429.03,437.38,6472682,SBIN.NS,2831009599.78
2024-07-12,443.95,452.92,442.98,444.66,2829389,SBIN.NS,1258108463.39
2024-07-15,448.89,457.7,441.27,443.36,3573063,SBIN.NS,1584144910.64
2024-07-16,438.98,450.51,435.23,441.44,5072289,SBIN.NS,2239086329.94
2024-07-17,443.91,445.76,437.82,438.96,2367331,SBIN.NS,1039168630.14
2024-07-18,431.84,433.49,430.45,433.49,3994926,SBIN.NS,1731740830.26
2024-07-19,455.8,456.37,448.11,455.57,3392674,SBIN.NS,1545594011.82
2024-07-22,456.52,457.73,448.47,449.17,4850672,SBIN.NS,2178755590.52
2024-07-23,441.04,445.6,435.4,442.8,4206480,SBIN.NS,1862648477.78
2024-07-24,431.77,434.7,425.99,433.34,2590966,SBIN.NS,1122779162.35
2024-07-25,425.94,431.16,422.27,422.27,5216890,SBIN.NS,2202930534.87
2024-07-26,422.3,425.01,418.15,422.19,2916934,SBIN.NS,1231509246.68
2024-07-29,412.02,418.06,411.56,413.97,2415260,SBIN.NS,999854462.49
2024-07-30,407.3,412.68,396.56,407.54,4367523,SBIN.NS,1779948791.5
2024-07-31,430.88,437.78,429.75,429.75,6174079,SBIN.NS,2653281619.68
2024-08-01,425.82,428.22,421.82,427.86,3596638,SBIN.NS,1538862326.9
2024-08-02,432.93,437.75,432.81,435.66,1481139,SBIN.NS,645275733.64
2024-08-05,430.23,436.18,426.9,435.67,4800346,SBIN.NS,2091375392.75
2024-08-06,446.5,461.16,443.81,449.72,3017044,SBIN.NS,1356829043.86
2024-08-07,433.58,433.82,428.03,432.82,5199069,SBIN.NS,2250282753.26
2024-08-08,423.0,424.37,419.87,421.9,4737543,SBIN.NS,1998764673.79
2024-08-09,421.01,427.06,411.52,418.23,3112408,SBIN.NS,1301715057.83
2024-08-12,431.07,436.96,424.86,428.12,5106126,SBIN.NS,2186018289.35
2024-08-13,425.2,425.84,417.51,423.35,3860071,SBIN.NS,1634179404.34
2024-08-14,406.7,407.39,404.41,407.03,4501142,SBIN.NS,1832081571.51
2024-08-15,403.91,415.18,386.22,400.86,2124509,SBIN.NS,851626849.55
2024-08-16,378.94,388.51,369.42,377.59,4000407,SBIN.NS,1510507509.25
2024-08-19,373.78,379.89,372.75,374.03,1646975,SBIN.NS,616017972.54
2024-08-20,377.6,381.76,374.85,376.67,1346650,SBIN.NS,507245913.99
2024-08-21,382.48,384.02,380.13,382.52,1970446,SBIN.NS,753740767.91
2024-08-22,383.31,385.7,380.72,385.7,2314883,SBIN.NS,892858836.62
2024-08-23,390.52,395.29,382.83,387.54,1504219,SBIN.NS,582951438.37
2024-08-26,394.62,398.84,390.21,398.84,4916801,SBIN.NS,1961003653.07
2024-08-27,376.49,376.98,371.39,374.14,5401611,SBIN.NS,2020934191.66
2024-08-28,370.94,374.26,366.83,371.68,3470547,SBIN.NS,1289947960.31
2024-08-29,347.43,348.3,342.17,348.3,5719528,SBIN.NS,1992100121.33
2024-08-30,341.06,344.28,338.28,344.28,4467930,SBIN.NS,1538217196.59
2024-09-02,351.06,353.27,344.44,349.47,5328110,SBIN.NS,1862004134.88
2024-09-03,355.8,358.23,347.05,350.71,4376314,SBIN.NS,1534825223.39
2024-09-04,367.84,370.12,365.13,365.13,5006370,SBIN.NS,1827969208.33
2024-09-05,353.43,356.1,347.91,347.91,2128883,SBIN.NS,740651976.4
2024-09-06,353.39,354.55,343.25,350.03,5214721,SBIN.NS,1825303198.5
2024-09-09,348.73,349.72,343.64,344.97,1684792,SBIN.NS,581208728.16
2024-09-10,347.14,355.45,347.04,347.36,3915618,SBIN.NS,1360112120.4
2024-09-11,346.16,348.69,345.57,348.69,3350699,SBIN.NS,1168347648.43
2024-09-12,350.23,356.3,345.24,345.24,1675268,SBIN.NS,578371780.97
2024-09-13,349.58,352.43,344.76,344.76,3848858,SBIN.NS,1326941772.8
2024-09-16,351.55,354.03,347.39,350.49,5932651,SBIN.NS,2079332392.41
2024-09-17,349.59,354.81,343.93,351.09,4902326,SBIN.NS,1721150055.19
2024-09-18,345.19,349.89,345.0,349.89,4667226,SBIN.NS,1633000797.3
2024-09-19,347.73,350.25,344.86,350.25,2856248,SBIN.NS,1000392685.61
2024-09-20,357.78,369.86,354.81,356.78,5115838,SBIN.NS,1825249133.32
2024-09-23,337.95,341.12,337.3,340.35,3210088,SBIN.NS,1092546529.9
2024-09-24,343.63,348.11,342.67,348.11,3426933,SBIN.NS,1192949061.73
2024-09-25,344.77,346.06,338.05,345.88,1350658,SBIN.NS,467170548.14
2024-09-26,343.19,344.77,339.55,344.1,1816535,SBIN.NS,625065441.96
2024-09-27,357.57,363.59,357.41,357.56,4406045,SBIN.NS,1575441335.81
2024-09-30,349.62,358.72,347.02,347.02,5169050,SBIN.NS,1793769645.51
2024-10-01,364.48,366.24,359.55,362.47,7468471,SBIN.NS,2707102690.77
2024-10-02,358.1,366.25,352.89,363.45,4809695,SBIN.NS,1748098751.1
2024-10-03,356.12,367.69,354.65,354.65,2147543,SBIN.NS,761635040.1
2024-10-04,340.75,344.38,335.0,341.13,3746517,SBIN.NS,1278031904.29
2024-10-07,351.08,360.0,350.09,351.91,5530372,SBIN.NS,1946195952.24
2024-10-08,338.76,343.27,331.94,343.27,6730716,SBIN.NS,2310453800.73
2024-10-09,342.85,344.09,342.24,343.27,3127964,SBIN.NS,1073748050.66
2024-10-10,352.17,356.63,350.72,356.63,4776806,SBIN.NS,1703542244.83
2024-10-11,347.59,353.4,339.03,348.85,6138122,SBIN.NS,2141261360.71
2024-10-14,361.13,361.49,358.12,359.54,5255104,SBIN.NS,1889440200.84
2024-10-15,349.79,352.69,342.22,347.23,5549882,SBIN.NS,1927099675.04
2024-10-16,338.71,350.72,330.35,341.24,1246419,SBIN.NS,425327507.38
2024-10-17,336.96,338.39,331.73,336.33,5417518,SBIN.NS,1822069501.03
2024-10-18,331.88,335.03,326.17,332.47,5479160,SBIN.NS,1821655409.42
2024-10-21,310.57,312.02,307.71,307.71,1843005,SBIN.NS,567119315.6
2024-10-22,297.3,310.09,292.5,299.15,3007915,SBIN.NS,899805836.96
2024-10-23,306.79,310.1,298.52,307.65,1920119,SBIN.NS,590733619.32
2024-10-24,305.79,310.47,300.94,310.47,3586288,SBIN.NS,1113446456.57
2024-10-25,313.44,318.02,311.51,311.92,3968392,SBIN.NS,1237817715.31
2024-10-28,314.97,322.3,306.67,313.74,1405294,SBIN.NS,440903385.29
2024-10-29,316.77,319.01,306.1,310.83,4841227,SBIN.NS,1504810469.8
2024-10-30,302.41,306.94,296.2,302.54,5931514,SBIN.NS,1794536882.63
2024-10-31,296.78,299.1,293.27,293.27,4832118,SBIN.NS,1417125060.77
2024-11-01,297.77,302.71,293.86,294.98,1749117,SBIN.NS,515945803.11
2024-11-04,298.91,299.91,295.98,299.91,2174102,SBIN.NS,652026082.87
2024-11-05,308.51,311.46,307.71,307.71,2367325,SBIN.NS,728446128.12
2024-11-06,322.94,325.87,322.93,325.62,2772784,SBIN.NS,902870709.36
2024-11-07,320.19,327.29,319.21,319.21,5033625,SBIN.NS,1606777467.22
2024-11-08,314.07,323.15,309.19,312.4,5561441,SBIN.NS,1737416304.03
2024-11-11,310.54,313.96,305.1,309.24,5259007,SBIN.NS,1626307295.42
2024-11-12,299.02,305.41,296.91,298.43,2488079,SBIN.NS,742524795.9
2024-11-13,296.77,304.3,291.07,297.28,1783148,SBIN.NS,530088732.7
2024-11-14,303.24,307.19,299.69,301.88,4314644,SBIN.NS,1302509295.3
2024-11-15,307.32,311.71,302.49,306.06,4132375,SBIN.NS,1264764457.18
2024-11-18,290.84,292.4,283.99,291.53,5786958,SBIN.NS,1687045799.22
2024-11-19,297.08,300.35,294.68,300.35,4787062,SBIN.NS,1437811995.99
2024-11-20,293.7,297.98,287.46,294.59,4367593,SBIN.NS,1286665088.2
2024-11-21,300.57,309.07,288.63,298.06,2280047,SBIN.NS,679595051.73
2024-11-22,307.38,308.99,305.05,307.0,1783900,SBIN.NS,547657342.21
2024-11-25,311.72,313.27,309.4,309.4,1443989,SBIN.NS,446765579.75
2024-11-26,318.98,323.9,314.34,319.14,5810668,SBIN.NS,1854414707.35
2024-11-27,326.57,331.11,322.25,323.73,5067125,SBIN.NS,1640383532.59
2024-11-28,350.77,352.45,349.68,349.68,8246590,SBIN.NS,2883636453.48
2024-11-29,342.16,345.25,341.43,345.25,5210102,SBIN.NS,1798801758.91
2024-12-02,337.99,349.99,337.99,338.68,3129234,SBIN.NS,1059796557.78
2024-12-03,326.38,332.02,319.6,332.02,5518369,SBIN.NS,1832214970.05
2024-12-04,338.99,346.3,335.39,341.16,3266366,SBIN.NS,1114368033.46
2024-12-05,337.45,338.56,332.52,337.91,4170056,SBIN.NS,1409110528.3
2024-12-06,333.63,333.75,331.68,332.13,3457203,SBIN.NS,1148223700.72
2024-12-09,316.35,322.53,311.01,322.53,2055313,SBIN.NS,662907175.34
2024-12-10,319.27,321.03,309.27,317.42,2477978,SBIN.NS,786560353.36
2024-12-11,332.21,338.18,326.64,331.24,6197925,SBIN.NS,2053006679.11
2024-12-12,336.28,336.67,332.4,332.4,3384671,SBIN.NS,1125074183.96
2024-12-13,347.67,353.79,342.93,347.59,1957086,SBIN.NS,680264501.29
2024-12-16,354.59,360.56,353.21,353.5,1537867,SBIN.NS,543635191.07
2024-12-17,348.88,351.3,344.96,351.3,4966498,SBIN.NS,1744747782.61
2024-12-18,359.61,367.5,346.14,356.93,4265926,SBIN.NS,1522646819.13
2024-12-19,364.45,371.77,360.36,366.44,5902690,SBIN.NS,2162980340.82
2024-12-20,345.06,348.19,344.56,348.19,4665910,SBIN.NS,1624611719.21
2024-12-23,344.83,349.38,340.69,349.38,1560874,SBIN.NS,545335197.14
2024-12-24,347.58,348.72,343.3,348.72,1155367,SBIN.NS,402895148.64
2024-12-25,347.18,353.62,343.05,343.05,1644771,SBIN.NS,564231779.99
2024-12-26,343.68,345.8,338.87,345.74,5066619,SBIN.NS,1751748256.02
2024-12-27,335.83,337.74,333.98,336.18,3926006,SBIN.NS,1319845588.8
2024-12-30,330.18,330.77,328.14,328.14,5393552,SBIN.NS,1769832704.47
2024-12-31,328.03,328.62,323.8,324.86,1339638,SBIN.NS,435191895.7
2025-01-01,329.14,330.07,327.88,329.45,1604208,SBIN.NS,528506385.15
2025-01-02,332.97,340.07,327.02,332.47,2078275,SBIN.NS,690969035.29
2025-01-03,322.99,324.38,319.84,319.84,4051527,SBIN.NS,1295858785.95
2025-01-06,315.81,330.36,310.68,315.88,4724047,SBIN.NS,1492213494.52
2025-01-07,307.9,311.47,305.81,307.33,3498442,SBIN.NS,1075161000.68
2025-01-08,295.12,295.38,292.29,292.29,5854127,SBIN.NS,1711127988.42
2025-01-09,307.0,310.03,305.65,305.65,5000186,SBIN.NS,1528281854.93
2025-01-10,307.74,313.7,305.19,305.19,3958996,SBIN.NS,1208245678.66
2025-01-13,301.01,305.42,299.74,300.13,4247974,SBIN.NS,1274953051.08
2025-01-14,298.29,299.95,291.89,295.05,3565406,SBIN.NS,1051958934.52
2025-01-15,293.48,296.14,290.83,290.83,2823615,SBIN.NS,821182103.48
2025-01-16,284.75,294.09,282.92,283.22,3286779,SBIN.NS,930894404.56
2025-01-17,283.23,286.33,276.92,286.33,2251242,SBIN.NS,644590467.59
2025-01-20,272.27,273.31,265.99,273.31,2842483,SBIN.NS,776892875.18
2025-01-21,273.81,274.78,263.87,272.12,3005292,SBIN.NS,817813522.92
2025-01-22,273.57,277.32,273.33,275.73,3175917,SBIN.NS,875706218.37
2025-01-23,275.07,277.7,273.99,275.43,4992636,SBIN.NS,1375128332.75
2025-01-24,269.73,270.85,265.07,267.79,3252039,SBIN.NS,870861806.06
2025-01-27,257.5,260.02,248.29,258.14,6493083,SBIN.NS,1676149159.69
2025-01-28,256.93,261.52,254.35,259.38,4817040,SBIN.NS,1249438921.74
