Date,Open,High,Low,Close,Volume,Symbol,Amount
2023-12-14,1376.76,1389.8,1374.8,1374.8,1866669,INFY.NS,2566305155.26
2023-12-15,1376.88,1390.06,1366.28,1366.28,2504131,INFY.NS,3421345466.48
2023-12-18,1351.39,1367.52,1334.46,1359.87,3922504,INFY.NS,5334087592.14
2023-12-19,1346.0,1359.92,1339.88,1350.64,3158440,INFY.NS,4265928810.79
2023-12-20,1352.54,1365.5,1332.51,1358.47,4267350,INFY.NS,5797082105.04
2023-12-21,1332.3,1344.98,1330.96,1334.06,1367153,INFY.NS,1823857851.91
2023-12-22,1352.25,1358.21,1333.65,1346.11,3912215,INFY.NS,5266264031.47
2023-12-25,1342.08,1344.59,1330.24,1330.24,3660598,INFY.NS,4869476097.6
2023-12-26,1318.4,1325.57,1314.9,1325.27,2619017,INFY.NS,3470899420.01
2023-12-27,1300.89,1321.68,1290.67,1305.86,5007379,INFY.NS,6538948173.0
2023-12-28,1330.17,1334.91,1322.15,1334.91,5609316,INFY.NS,7487911491.11
2023-12-29,1333.72,1334.03,1322.03,1331.08,1173672,INFY.NS,1562253897.24
2024-01-01,1330.77,1338.19,1320.74,1338.19,4136670,INFY.NS,5535640361.0
2024-01-02,1335.31,1342.05,1326.06,1326.06,1894868,INFY.NS,2512714717.9
2024-01-03,1335.0,1356.88,1326.78,1345.91,2179676,INFY.NS,2933638438.42
2024-01-04,1333.76,1366.01,1331.36,1334.74,2602803,INFY.NS,3474071198.67
2024-01-05,1343.15,1351.5,1331.53,1351.5,3944614,INFY.NS,5331129379.44
2024-01-08,1315.06,1325.97,1307.79,1314.31,3072226,INFY.NS,4037864143.54
2024-01-09,1307.95,1324.51,1299.9,1306.14,2240291,INFY.NS,2926130000.03
2024-01-10,1283.94,1288.17,1283.56,1288.17,4597074,INFY.NS,5921809814.24
2024-01-11,1270.31,1272.46,1260.4,1263.81,5136460,INFY.NS,6491517050.72
2024-01-12,1254.73,1256.95,1240.64,1256.95,1088583,INFY.NS,1368294346.46
2024-01-15,1240.15,1250.59,1219.58,1245.65,3440815,INFY.NS,4286054603.3
2024-01-16,1211.34,1213.23,1204.25,1209.15,6022342,INFY.NS,7281886361.18
2024-01-17,1211.86,1226.6,1198.91,1211.01,4245018,INFY.NS,5140754059.27
2024-01-18,1193.89,1203.27,1174.31,1191.44,2363548,INFY.NS,2816021397.06
2024-01-19,1194.0,1203.31,1189.71,1192.27,3791651,INFY.NS,4520654226.25
2024-01-22,1194.18,1199.53,1188.85,1196.33,2116286,INFY.NS,2531768249.76
2024-01-23,1193.13,1194.29,1191.18,1191.18,1910752,INFY.NS,2276054526.02
2024-01-24,1209.34,1211.05,1196.74,1196.74,2698359,INFY.NS,3229238951.56
2024-01-25,1170.55,1183.22,1162.07,1174.99,2409296,INFY.NS,2830901726.2
2024-01-26,1167.53,1170.09,1163.59,1163.83,5018753,INFY.NS,5840964279.31
2024-01-29,1181.59,1183.85,1164.17,1171.87,4894964,INFY.NS,5736245574.68
2024-01-30,1233.59,1236.83,1222.08,1235.63,2199003,INFY.NS,2717162810.33
2024-01-31,1215.82,1217.89,1200.5,1215.82,4124782,INFY.NS,5014974245.21
2024-02-01,1214.43,1216.39,1204.98,1209.43,2726543,INFY.NS,3297550453.27
2024-02-02,1241.73,1249.14,1220.7,1239.28,4747240,INFY.NS,5883139163.95
2024-02-05,1226.59,1232.67,1223.58,1232.67,2979935,INFY.NS,3673275933.51
2024-02-06,1221.34,1235.63,1202.82,1232.82,5099695,INFY.NS,6286986329.02
2024-02-07,1248.6,1253.48,1238.1,1242.61,1996522,INFY.NS,2480900247.18
2024-02-08,1198.03,1213.63,1180.83,1198.12,1483082,INFY.NS,1776904922.37
2024-02-09,1191.98,1197.1,1185.03,1194.2,3961646,INFY.NS,4730984732.31
2024-02-12,1194.79,1203.28,1181.55,1201.24,1213134,INFY.NS,1457265932.44
2024-02-13,1177.44,1196.29,1163.46,1174.92,2413971,INFY.NS,2836221785.83
2024-02-14,1191.69,1212.21,1184.17,1190.32,2389074,INFY.NS,2843755918.08
2024-02-15,1194.64,1201.44,1184.45,1198.02,4914019,INFY.NS,5887087577.51
2024-02-16,1204.9,1218.45,1189.04,1197.22,4321621,INFY.NS,5173916109.75
2024-02-19,1205.08,1216.35,1198.75,1206.02,5151273,INFY.NS,6212518257.6
2024-02-20,1212.47,1223.01,1200.4,1211.7,5189544,INFY.NS,6288180883.82
2024-02-21,1190.68,1193.46,1183.62,1183.62,5051723,INFY.NS,5979321639.01
2024-02-22,1205.74,1220.58,1196.7,1203.48,5547314,INFY.NS,6676091908.07
2024-02-23,1211.55,1217.52,1200.7,1204.12,1102928,INFY.NS,1328054489.59
2024-02-26,1221.36,1228.53,1216.98,1228.53,4154317,INFY.NS,5103694662.7
2024-02-27,1230.38,1243.48,1213.76,1238.16,1923797,INFY.NS,2381975310.19
2024-02-28,1221.56,1232.9,1200.39,1224.65,2255372,INFY.NS,2762047115.31
2024-02-29,1223.68,1234.43,1210.75,1226.5,4678097,INFY.NS,5737698043.64
2024-03-01,1234.38,1251.62,1229.45,1231.38,3366257,INFY.NS,4145140798.77
2024-03-04,1217.99,1228.65,1208.54,1208.82,5336971,INFY.NS,6451449209.99
2024-03-05,1229.59,1237.65,1215.58,1227.08,1408475,INFY.NS,1728314793.92
2024-03-06,1241.51,1247.96,1232.32,1247.96,3345030,INFY.NS,4174462152.06
2024-03-07,1245.39,1260.31,1242.64,1242.64,4425522,INFY.NS,5499337329.88
2024-03-08,1249.17,1264.49,1245.67,1247.49,3320641,INFY.NS,4142476363.25
2024-03-11,1284.9,1290.39,1283.17,1290.39,6083742,INFY.NS,7850391749.72
2024-03-12,1284.93,1294.07,1271.94,1284.54,3423104,INFY.NS,4397121318.51
2024-03-13,1299.38,1304.02,1292.69,1296.86,1872406,INFY.NS,2428243381.2
2024-03-14,1267.34,1275.62,1257.58,1258.85,4421103,INFY.NS,5565486356.36
2024-03-15,1269.12,1282.22,1262.74,1273.52,4239986,INFY.NS,5399719110.65
2024-03-18,1242.21,1248.33,1241.96,1242.39,4945984,INFY.NS,6144825031.84
2024-03-19,1242.09,1247.48,1236.71,1237.44,3509525,INFY.NS,4342837233.75
2024-03-20,1247.95,1254.87,1223.91,1245.85,1119736,INFY.NS,1395024780.7
2024-03-21,1245.63,1247.28,1240.38,1245.19,3430277,INFY.NS,4271362063.62
2024-03-22,1256.89,1279.66,1241.07,1262.87,4847264,INFY.NS,6121465538.69
2024-03-25,1276.48,1292.93,1263.43,1274.26,4385660,INFY.NS,5588449374.43
2024-03-26,1332.0,1352.82,1319.44,1322.4,5780731,INFY.NS,7644424903.14
2024-03-27,1352.91,1357.72,1344.82,1344.82,1790458,INFY.NS,2407843787.08
2024-03-28,1351.37,1356.3,1343.32,1350.09,3595055,INFY.NS,4853658755.64
2024-03-29,1366.81,1376.21,1358.17,1358.17,5429319,INFY.NS,7373958493.8
2024-04-01,1363.33,1373.7,1362.74,1362.95,1119789,INFY.NS,1526221938.21
2024-04-02,1358.18,1365.87,1341.18,1353.97,5164182,INFY.NS,6992134635.65
2024-04-03,1369.58,1371.72,1364.28,1364.31,2461303,INFY.NS,3357986691.26
2024-04-04,1365.25,1369.6,1357.16,1357.16,4369071,INFY.NS,5929540848.45
2024-04-05,1374.41,1388.94,1358.81,1388.94,2693148,INFY.NS,3740623698.91
2024-04-08,1388.87,1394.77,1381.28,1394.77,2554743,INFY.NS,3563274978.64
2024-04-09,1377.99,1389.31,1368.86,1377.5,3325990,INFY.NS,4581562973.0
2024-04-10,1407.21,1412.94,1404.53,1412.94,1634845,INFY.NS,2309934024.84
2024-04-11,1430.08,1444.66,1421.75,1434.67,4725545,INFY.NS,6779620881.82
2024-04-12,1458.12,1461.47,1441.91,1450.04,3675780,INFY.NS,5330045096.63
2024-04-15,1486.33,1492.56,1470.16,1487.89,6079484,INFY.NS,9045575106.47
2024-04-16,1464.5,1476.41,1449.61,1465.23,2063468,INFY.NS,3023456689.18
2024-04-17,1478.73,1491.52,1469.48,1480.54,1946002,INFY.NS,2881129378.97
2024-04-18,1510.73,1512.44,1508.03,1510.77,3533640,INFY.NS,5338532329.6
2024-04-19,1508.03,1530.25,1493.17,1512.92,2790341,INFY.NS,4221567530.14
2024-04-22,1506.58,1521.14,1489.78,1513.23,2057739,INFY.NS,3113835806.86
2024-04-23,1506.74,1520.67,1504.71,1514.83,3784981,INFY.NS,5733620701.92
2024-04-24,1513.43,1518.61,1498.13,1517.26,2008233,INFY.NS,3047010926.42
2024-04-25,1530.57,1542.25,1521.38,1533.55,1976913,INFY.NS,3031687289.98
2024-04-26,1491.81,1492.69,1486.97,1492.53,3997732,INFY.NS,5966750868.22
2024-04-29,1460.74,1463.19,1451.72,1463.19,5775184,INFY.NS,8450178806.12
2024-04-30,1456.46,1470.2,1452.73,1458.68,3652679,INFY.NS,5328101200.58
2024-05-01,1471.67,1471.83,1457.49,1471.27,3930549,INFY.NS,5782906823.2
2024-05-02,1469.74,1481.97,1458.15,1467.62,4988522,INFY.NS,7321274584.69
2024-05-03,1426.68,1430.16,1405.32,1428.13,5805925,INFY.NS,8291597879.59
2024-05-06,1418.88,1422.1,1410.72,1416.55,3683364,INFY.NS,5217662534.07
2024-05-07,1441.95,1465.13,1425.07,1436.2,2036307,INFY.NS,2924537681.61
2024-05-08,1426.92,1435.52,1418.24,1428.27,1828189,INFY.NS,2611139185.9
2024-05-09,1474.57,1485.67,1467.33,1485.67,3288809,INFY.NS,4886097129.64
2024-05-10,1511.41,1531.15,1504.31,1516.37,3852088,INFY.NS,5841190064.44
2024-05-13,1511.11,1525.32,1492.13,1520.19,1487425,INFY.NS,2261161865.55
2024-05-14,1504.73,1523.18,1501.81,1509.54,2980548,INFY.NS,4499256591.36
2024-05-15,1510.8,1517.42,1489.85,1511.55,2587699,INFY.NS,3911448591.34
2024-05-16,1526.65,1530.51,1520.67,1529.05,2319731,INFY.NS,3546977006.35
2024-05-17,1528.36,1540.19,1514.43,1535.76,4257699,INFY.NS,6538816905.77
2024-05-20,1498.93,1510.04,1476.01,1508.75,2678246,INFY.NS,4040805483.32
2024-05-21,1490.27,1504.5,1473.59,1485.0,2489067,INFY.NS,3696259805.61
2024-05-22,1503.9,1507.38,1494.05,1498.56,5293763,INFY.NS,7932999535.32
2024-05-23,1479.04,1487.34,1468.18,1479.73,5336046,INFY.NS,7895932939.8
2024-05-24,1508.72,1514.91,1507.66,1514.09,5079492,INFY.NS,7690829080.35
2024-05-27,1513.53,1514.3,1499.61,1511.5,1838965,INFY.NS,2779589278.42
2024-05-28,1543.83,1558.61,1538.36,1558.61,4578711,INFY.NS,7136445521.75
2024-05-29,1556.86,1561.5,1538.56,1548.22,1408072,INFY.NS,2180006839.11
2024-05-30,1514.3,1524.51,1512.6,1517.27,5703814,INFY.NS,8654214680.37
2024-05-31,1536.86,1551.36,1517.36,1528.11,3271034,INFY.NS,4998494106.27
2024-06-03,1521.42,1522.3,1519.54,1520.38,4080745,INFY.NS,6204299545.1
2024-06-04,1510.31,1525.46,1492.47,1508.28,3349277,INFY.NS,5051637117.02
2024-06-05,1496.29,1518.99,1494.59,1494.59,3631783,INFY.NS,5428038749.64
2024-06-06,1480.22,1485.13,1474.41,1485.13,3480896,INFY.NS,5169584500.64
2024-06-07,1461.16,1468.89,1460.56,1468.89,3402621,INFY.NS,4998069315.52
2024-06-10,1509.34,1523.33,1490.73,1507.89,1331869,INFY.NS,2008317674.97
2024-06-11,1466.39,1480.25,1450.04,1475.02,2812573,INFY.NS,4148608869.09
2024-06-12,1466.9,1474.73,1462.04,1462.37,1439459,INFY.NS,2105025436.61
2024-06-13,1477.23,1484.42,1468.84,1479.96,4889443,INFY.NS,7236165209.33
2024-06-14,1447.78,1459.05,1433.86,1459.05,5159538,INFY.NS,7528048117.96
2024-06-17,1459.25,1461.69,1454.93,1461.55,4431042,INFY.NS,6476192926.06
2024-06-18,1462.54,1472.91,1454.76,1459.82,4177127,INFY.NS,6097866452.26
2024-06-19,1438.39,1441.11,1420.57,1437.63,5679096,INFY.NS,8164413384.29
2024-06-20,1437.62,1458.71,1436.25,1438.02,3707286,INFY.NS,5331146856.08
2024-06-21,1418.78,1430.81,1412.83,1412.83,1295784,INFY.NS,1830719226.74
2024-06-24,1420.14,1428.59,1399.88,1428.59,4696944,INFY.NS,6710009276.58
2024-06-25,1426.88,1429.83,1405.68,1421.64,4669824,INFY.NS,6638790823.44
2024-06-26,1394.8,1402.94,1381.15,1381.15,2357975,INFY.NS,3256705416.85
2024-06-27,1412.14,1415.85,1396.48,1412.48,1389919,INFY.NS,1963236445.6
2024-06-28,1393.55,1403.27,1389.13,1389.13,2765179,INFY.NS,3841179398.17
2024-07-01,1378.39,1388.47,1368.77,1372.92,1717497,INFY.NS,2357977652.76
2024-07-02,1407.06,1422.81,1372.67,1422.81,4422854,INFY.NS,6292897847.05
2024-07-03,1426.5,1428.74,1414.88,1425.9,1296862,INFY.NS,1849201491.47
2024-07-04,1462.99,1479.8,1448.22,1453.67,3232770,INFY.NS,4699387760.58
2024-07-05,1438.33,1439.96,1434.82,1438.92,1605965,INFY.NS,2310851117.52
2024-07-08,1449.63,1453.15,1438.24,1453.15,2841287,INFY.NS,4128819801.03
2024-07-09,1390.08,1397.06,1384.6,1387.92,3755059,INFY.NS,5211733560.27
2024-07-10,1411.53,1438.98,1402.35,1410.06,2839330,INFY.NS,4003620202.2
2024-07-11,1431.27,1441.57,1418.13,1437.14,5034559,INFY.NS,7235379092.15
2024-07-12,1432.94,1448.84,1420.61,1448.84,2331758,INFY.NS,3378343371.35
2024-07-15,1456.87,1470.75,1452.36,1456.39,1741201,INFY.NS,2535871105.56
2024-07-16,1464.66,1482.3,1458.79,1470.26,1182596,INFY.NS,1738717717.54
2024-07-17,1484.0,1484.56,1452.96,1484.04,2681005,INFY.NS,3978708137.96
2024-07-18,1490.62,1501.77,1489.65,1489.76,4927777,INFY.NS,7341185851.78
2024-07-19,1445.67,1448.29,1420.97,1437.27,6163417,INFY.NS,8858496402.5
2024-07-22,1417.77,1434.32,1402.38,1415.38,1187977,INFY.NS,1681443348.34
2024-07-23,1446.06,1447.34,1428.0,1432.95,4691768,INFY.NS,6723076296.88
2024-07-24,1437.75,1444.06,1429.55,1438.22,3171893,INFY.NS,4561867246.29
2024-07-25,1441.81,1443.27,1424.56,1438.5,2714892,INFY.NS,3905367728.32
2024-07-26,1437.91,1448.13,1423.06,1442.3,3995243,INFY.NS,5762348518.77
2024-07-29,1418.01,1424.8,1400.49,1420.54,5661453,INFY.NS,8042316999.15
2024-07-30,1408.73,1411.11,1391.0,1401.75,3899417,INFY.NS,5466001294.81
2024-07-31,1433.58,1439.28,1433.05,1437.18,3589283,INFY.NS,5158452742.73
2024-08-01,1403.62,1419.38,1395.34,1401.41,3658191,INFY.NS,5126613290.67
2024-08-02,1401.69,1410.63,1390.21,1410.63,4192344,INFY.NS,5913855723.26
2024-08-05,1424.5,1437.42,1409.46,1423.1,3886641,INFY.NS,5531073471.45
2024-08-06,1413.78,1419.09,1408.02,1415.88,2605774,INFY.NS,3689456486.87
2024-08-07,1403.14,1409.23,1399.13,1409.23,4367157,INFY.NS,6154310952.26
2024-08-08,1377.27,1411.57,1375.87,1376.46,4632250,INFY.NS,6376086768.88
2024-08-09,1348.49,1355.25,1347.49,1355.25,1268196,INFY.NS,1718720576.28
2024-08-12,1367.19,1372.68,1360.23,1368.4,4487347,INFY.NS,6140476638.23
2024-08-13,1424.21,1430.97,1420.06,1423.09,5563510,INFY.NS,7917351160.4
2024-08-14,1436.18,1448.7,1421.54,1441.25,2035832,INFY.NS,2934148743.77
2024-08-15,1423.01,1434.68,1414.59,1429.74,4069397,INFY.NS,5818168060.82
2024-08-16,1435.61,1440.07,1434.82,1435.24,4465520,INFY.NS,6409105741.56
2024-08-19,1416.15,1449.31,1405.0,1405.0,3564579,INFY.NS,5008225092.93
2024-08-20,1424.93,1449.27,1420.26,1420.26,1710525,INFY.NS,2429395088.85
2024-08-21,1446.85,1471.51,1441.1,1451.5,1561150,INFY.NS,2266009369.47
2024-08-22,1462.5,1487.28,1449.78,1457.59,4207997,INFY.NS,6133550408.51
2024-08-23,1435.83,1458.42,1433.99,1433.99,5177650,INFY.NS,7424687942.1
2024-08-26,1481.99,1503.72,1471.96,1474.08,5612703,INFY.NS,8273547192.8
2024-08-27,1484.01,1493.45,1474.09,1486.45,2245766,INFY.NS,3338223285.93
2024-08-28,1511.74,1537.41,1509.3,1510.26,1890694,INFY.NS,2855444894.28
2024-08-29,1515.72,1535.39,1501.46,1524.59,4602630,INFY.NS,7017121050.97
2024-08-30,1537.67,1542.23,1535.3,1542.23,3823703,INFY.NS,5897038456.58
2024-09-02,1535.55,1550.21,1534.89,1550.21,1864824,INFY.NS,2890866909.47
2024-09-03,1523.3,1531.38,1493.53,1521.0,5815715,INFY.NS,8845720236.59
2024-09-04,1536.44,1538.41,1532.96,1534.64,1400934,INFY.NS,2149931357.47
2024-09-05,1557.0,1569.24,1556.98,1563.54,2774127,INFY.NS,4337458035.49
2024-09-06,1521.45,1529.85,1503.92,1507.91,5953468,INFY.NS,8977271985.55
2024-09-09,1524.97,1556.66,1517.38,1518.73,4392559,INFY.NS,6671108680.46
2024-09-10,1544.5,1556.58,1540.54,1546.03,5661285,INFY.NS,8752511584.82
2024-09-11,1562.84,1569.38,1554.95,1564.32,1126194,INFY.NS,1761722878.01
2024-09-12,1550.03,1560.37,1528.27,1543.89,2837641,INFY.NS,4381007831.92
2024-09-13,1590.15,1594.02,1572.47,1593.57,5697734,INFY.NS,9079731244.3
2024-09-16,1628.07,1660.28,1609.35,1638.17,5226711,INFY.NS,8562230091.18
2024-09-17,1609.5,1612.05,1595.61,1605.56,4653146,INFY.NS,7470909378.19
2024-09-18,1637.91,1639.53,1617.67,1621.13,2465044,INFY.NS,3996146610.0
2024-09-19,1664.36,1683.74,1657.91,1670.35,6101067,INFY.NS,10190946717.67
2024-09-20,1647.07,1651.05,1637.19,1638.12,2912203,INFY.NS,4770545494.23
2024-09-23,1649.36,1676.13,1641.04,1641.04,1990028,INFY.NS,3265707834.31
2024-09-24,1625.26,1636.27,1608.25,1629.43,2478069,INFY.NS,4037839327.23
2024-09-25,1635.89,1644.59,1617.84,1641.4,1242532,INFY.NS,2039498212.18
2024-09-26,1714.76,1728.46,1701.39,1708.46,3292059,INFY.NS,5624351620.11
2024-09-27,1737.78,1747.44,1722.93,1740.96,4968737,INFY.NS,8650393543.36
2024-09-30,1755.78,1760.6,1738.35,1757.88,3220236,INFY.NS,5660802243.97
2024-10-01,1765.56,1806.79,1749.34,1765.38,3312748,INFY.NS,5848255218.2
2024-10-02,1723.57,1734.14,1720.61,1720.7,1469516,INFY.NS,2528603233.43
2024-10-03,1693.72,1717.64,1686.29,1696.69,3493291,INFY.NS,5927043453.15
2024-10-04,1688.0,1698.48,1676.53,1676.53,1556111,INFY.NS,2608862829.61
2024-10-07,1718.76,1738.43,1697.32,1729.24,3108929,INFY.NS,5376084409.96
2024-10-08,1735.82,1747.16,1725.49,1733.48,1581386,INFY.NS,2741294389.19
2024-10-09,1715.57,1727.1,1714.78,1722.17,1272190,INFY.NS,2190925971.47
2024-10-10,1690.8,1692.38,1689.06,1690.9,5200277,INFY.NS,8793157769.31
2024-10-11,1736.62,1745.41,1723.98,1745.41,6188085,INFY.NS,10800767609.37
2024-10-14,1746.74,1763.31,1721.04,1734.06,1472859,INFY.NS,2554025972.37
2024-10-15,1747.03,1761.06,1720.22,1748.39,4022961,INFY.NS,7033690156.69
2024-10-16,1815.54,1826.47,1806.93,1826.47,1852750,INFY.NS,3383987124.52
2024-10-17,1827.2,1848.42,1822.5,1823.89,2839682,INFY.NS,5179281796.59
2024-10-18,1806.5,1816.17,1781.26,1802.05,1700816,INFY.NS,3064960087.05
2024-10-21,1806.08,1810.94,1773.12,1794.76,1209556,INFY.NS,2170857628.38
2024-10-22,1747.92,1786.61,1735.6,1749.95,5155363,INFY.NS,9021622934.13
2024-10-23,1710.66,1718.17,1704.17,1708.78,5302592,INFY.NS,9060957323.23
2024-10-24,1714.64,1733.2,1708.33,1723.82,2783211,INFY.NS,4797754323.06
2024-10-25,1740.3,1752.99,1720.32,1744.71,1627241,INFY.NS,2839070183.76
2024-10-28,1771.89,1788.79,1768.95,1769.09,2006487,INFY.NS,3549651189.67
2024-10-29,1717.69,1730.78,1701.75,1725.63,4139731,INFY.NS,7143644075.68
2024-10-30,1715.26,1721.87,1689.74,1702.14,1395425,INFY.NS,2375208585.76
2024-10-31,1709.69,1718.12,1708.26,1716.99,2584125,INFY.NS,4436918061.62
2024-11-01,1748.71,1764.61,1740.22,1754.94,5362851,INFY.NS,9411506566.4
2024-11-04,1758.23,1773.28,1748.73,1773.28,3714513,INFY.NS,6586874126.87
2024-11-05,1847.8,1859.94,1836.32,1849.53,2862733,INFY.NS,5294709703.31
2024-11-06,1800.33,1810.56,1765.74,1802.65,5351077,INFY.NS,9646108064.06
2024-11-07,1781.32,1785.86,1757.7,1784.38,5555130,INFY.NS,9912478766.54
2024-11-08,1822.08,1823.25,1809.45,1823.25,3093129,INFY.NS,5639545371.52
2024-11-11,1843.4,1863.45,1835.86,1835.86,4090928,INFY.NS,7510391217.32
2024-11-12,1867.7,1874.43,1860.46,1863.41,5352246,INFY.NS,9973406615.03
2024-11-13,1877.15,1898.43,1876.07,1886.09,3647262,INFY.NS,6879066435.53
2024-11-14,1823.6,1847.39,1800.61,1822.33,3764197,INFY.NS,6859620424.53
2024-11-15,1814.63,1816.04,1800.4,1809.2,2262418,INFY.NS,4093167663.87
2024-11-18,1849.37,1849.37,1839.04,1849.22,1934888,INFY.NS,3578031896.56
2024-11-19,1780.95,1793.28,1743.75,1769.43,2723186,INFY.NS,4818475978.34
2024-11-20,1784.28,1787.54,1782.45,1782.45,2085146,INFY.NS,3716663996.51
2024-11-21,1760.38,1784.1,1754.75,1754.75,3744699,INFY.NS,6571025044.77
2024-11-22,1789.06,1794.02,1775.86,1784.57,1417083,INFY.NS,2528884871.86
2024-11-25,1750.5,1781.84,1722.57,1740.79,2031102,INFY.NS,3535713183.63
2024-11-26,1765.08,1772.7,1751.74,1751.74,4432382,INFY.NS,7764394918.39
2024-11-27,1766.26,1770.3,1757.57,1757.57,3589347,INFY.NS,6308532434.21
2024-11-28,1765.83,1783.28,1751.62,1764.61,1745029,INFY.NS,3079302236.26
2024-11-29,1704.87,1734.01,1680.77,1707.49,5658293,INFY.NS,9661487370.58
2024-12-02,1750.74,1785.7,1742.89,1757.94,5755226,INFY.NS,10117316370.79
2024-12-03,1786.45,1801.4,1772.13,1789.76,5646455,INFY.NS,10105811373.42
2024-12-04,1773.27,1788.42,1760.62,1788.42,3701717,INFY.NS,6620217796.22
2024-12-05,1798.19,1822.69,1794.38,1810.91,1567086,INFY.NS,2837852408.8
2024-12-06,1814.13,1824.89,1809.04,1817.09,3125619,INFY.NS,5679540642.71
2024-12-09,1882.44,1899.76,1841.05,1877.26,3817708,INFY.NS,7166819469.31
2024-12-10,1909.52,1918.37,1870.07,1918.37,3983653,INFY.NS,7642101348.93
2024-12-11,1936.32,1956.1,1932.09,1934.32,1186393,INFY.NS,2294863691.53
2024-12-12,1936.73,1955.26,1935.26,1955.26,1222118,INFY.NS,2389563887.31
2024-12-13,1990.83,2013.26,1953.74,1985.83,3789209,INFY.NS,7524724637.9
2024-12-16,2011.49,2034.21,1995.28,2023.22,2280184,INFY.NS,4613305535.6
2024-12-17,2011.81,2040.4,2002.01,2002.01,3485612,INFY.NS,6978224536.62
2024-12-18,2084.61,2121.31,2061.18,2080.04,5588891,INFY.NS,11625120199.93
2024-12-19,2085.89,2111.75,2074.71,2096.1,2485200,INFY.NS,5209229854.25
2024-12-20,2092.91,2120.12,2033.06,2089.49,2330371,INFY.NS,4869285805.18
2024-12-23,2021.08,2026.61,2004.1,2004.1,6127997,INFY.NS,12281112214.95
2024-12-24,2026.65,2039.06,1997.37,2037.12,2166618,INFY.NS,4413669734.59
