Date,Open,High,Low,Close,Volume,Symbol,Amount
2024-02-08,1396.98,1412.35,1384.54,1411.99,2696755,LT.NS,3807792821.54
2024-02-09,1431.72,1435.87,1403.82,1435.87,3003956,LT.NS,4313297115.64
2024-02-12,1434.27,1452.37,1418.62,1431.19,4936356,LT.NS,7064845126.73
2024-02-13,1472.14,1478.88,1458.11,1478.88,3220554,LT.NS,4762822644.22
2024-02-14,1393.17,1429.0,1387.86,1387.86,2076017,LT.NS,2881227281.71
2024-02-15,1439.58,1475.81,1421.56,1448.0,6101745,LT.NS,8835304270.94
2024-02-16,1431.29,1451.34,1414.9,1426.45,3127038,LT.NS,4460569790.52
2024-02-19,1416.71,1438.36,1407.08,1420.69,1192175,LT.NS,1693710605.01
2024-02-20,1446.66,1464.91,1428.14,1440.32,4861321,LT.NS,7001834700.09
2024-02-21,1497.08,1506.04,1495.5,1506.04,2266092,LT.NS,3412835619.3
2024-02-22,1436.02,1438.42,1433.42,1438.42,3505142,LT.NS,5041866825.69
2024-02-23,1420.73,1452.66,1399.61,1420.34,3216336,LT.NS,4568295707.74
2024-02-26,1384.69,1404.6,1353.51,1404.6,2255327,LT.NS,3167838575.57
2024-02-27,1399.68,1403.54,1394.78,1394.78,4903747,LT.NS,6839637303.13
2024-02-28,1442.92,1447.39,1422.94,1439.72,1370960,LT.NS,1973801328.21
2024-02-29,1485.1,1509.28,1460.74,1480.5,3314950,LT.NS,4907779275.61
2024-03-01,1402.67,1426.52,1373.9,1373.9,5851918,LT.NS,8039925854.63
2024-03-04,1392.83,1417.03,1372.46,1372.46,4342191,LT.NS,5959463749.35
2024-03-05,1399.01,1408.32,1384.14,1408.32,3202296,LT.NS,4509859658.91
2024-03-06,1361.9,1388.02,1350.3,1350.3,3493809,LT.NS,4717694056.64
2024-03-07,1384.36,1413.74,1382.63,1384.84,3488063,LT.NS,4830413811.52
2024-03-08,1323.02,1349.35,1312.45,1321.28,3952302,LT.NS,5222083162.13
2024-03-11,1308.55,1318.55,1302.08,1312.01,4001852,LT.NS,5250463004.81
2024-03-12,1320.32,1335.54,1302.88,1302.88,4238835,LT.NS,5522713246.95
2024-03-13,1299.75,1322.71,1260.13,1299.64,1383394,LT.NS,1797910033.57
2024-03-14,1268.61,1269.44,1256.23,1256.23,3425297,LT.NS,4302975098.95
2024-03-15,1176.56,1181.39,1163.92,1173.66,5483458,LT.NS,6435724148.55
2024-03-18,1187.26,1191.97,1159.59,1191.96,5572867,LT.NS,6642618257.13
2024-03-19,1183.4,1198.28,1175.44,1184.18,5296180,LT.NS,6271613258.56
2024-03-20,1223.31,1233.81,1210.93,1215.46,1793946,LT.NS,2180465492.62
2024-03-21,1191.89,1202.61,1172.46,1202.61,2063960,LT.NS,2482140921.0
2024-03-22,1175.39,1188.67,1157.8,1167.02,3059476,LT.NS,3570475015.61
2024-03-25,1141.23,1151.01,1121.25,1144.15,4902635,LT.NS,5609343115.93
2024-03-26,1144.34,1174.99,1140.88,1148.2,1536244,LT.NS,1763912507.8
2024-03-27,1179.02,1187.98,1168.05,1178.7,4507550,LT.NS,5313049943.45
2024-03-28,1184.59,1198.31,1164.38,1188.19,5197901,LT.NS,6176101084.79
2024-03-29,1197.77,1215.01,1194.42,1205.67,1507125,LT.NS,1817101400.64
2024-04-01,1209.16,1214.69,1190.81,1213.03,1910332,LT.NS,2317299505.22
2024-04-02,1218.32,1239.88,1205.6,1215.55,3777487,LT.NS,4591709587.89
2024-04-03,1212.78,1224.13,1186.88,1212.96,1316466,LT.NS,1596827080.36
2024-04-04,1204.6,1206.13,1193.61,1193.61,3645709,LT.NS,4351551503.76
2024-04-05,1210.21,1217.3,1186.11,1210.63,1805201,LT.NS,2185426654.2
2024-04-08,1231.82,1255.18,1208.1,1241.72,5422031,LT.NS,6732638242.01
2024-04-09,1235.56,1247.45,1235.03,1247.45,3675664,LT.NS,4585202627.32
2024-04-10,1306.49,1316.97,1293.91,1316.97,1739735,LT.NS,2291176354.21
2024-04-11,1298.89,1310.84,1293.83,1310.84,3790681,LT.NS,4968980588.25
2024-04-12,1317.16,1328.61,1315.62,1318.36,4734069,LT.NS,6241184759.72
2024-04-15,1335.61,1357.63,1310.33,1357.63,3346800,LT.NS,4543705864.43
2024-04-16,1317.6,1353.19,1314.73,1317.45,5680576,LT.NS,7483857607.74
2024-04-17,1309.31,1310.79,1276.71,1310.79,4388207,LT.NS,5752035719.1
2024-04-18,1336.73,1354.05,1331.21,1338.53,1857293,LT.NS,2486041478.12
2024-04-19,1333.61,1348.14,1316.28,1316.28,3138924,LT.NS,4131695541.41
2024-04-22,1277.84,1288.44,1264.54,1288.44,1465741,LT.NS,1888523364.26
2024-04-23,1235.41,1253.11,1212.51,1235.89,4852732,LT.NS,5997433187.23
2024-04-24,1257.67,1292.51,1246.9,1248.12,1248773,LT.NS,1558614105.24
2024-04-25,1268.25,1280.4,1259.18,1259.18,4659955,LT.NS,5867709784.5
2024-04-26,1276.11,1293.76,1252.16,1283.1,1401228,LT.NS,1797911006.96
2024-04-29,1311.94,1327.94,1300.14,1311.23,5107233,LT.NS,6696757363.91
2024-04-30,1261.74,1272.54,1224.97,1272.54,5706000,LT.NS,7261098834.63
2024-05-01,1271.96,1310.08,1269.04,1280.1,3559590,LT.NS,4556631630.13
2024-05-02,1323.74,1348.96,1318.33,1325.67,2238222,LT.NS,2967133240.65
2024-05-03,1403.45,1422.08,1393.71,1403.35,3705633,LT.NS,5200306781.6
2024-05-06,1445.57,1454.27,1432.3,1437.81,5473872,LT.NS,7870407670.59
2024-05-07,1396.68,1408.15,1385.41,1395.85,2030065,LT.NS,2833668086.51
2024-05-08,1383.38,1388.6,1348.66,1388.6,2676044,LT.NS,3715951335.31
2024-05-09,1396.44,1412.53,1379.18,1401.6,2883507,LT.NS,4041521718.75
2024-05-10,1413.2,1422.07,1397.61,1413.77,1514294,LT.NS,2140859854.16
2024-05-13,1406.89,1416.9,1405.78,1412.71,4793980,LT.NS,6772520678.5
2024-05-14,1404.67,1415.47,1399.61,1403.12,4992397,LT.NS,7004907147.85
2024-05-15,1444.56,1458.33,1423.9,1458.33,4180536,LT.NS,6096581232.92
2024-05-16,1459.95,1479.12,1450.14,1467.81,2982716,LT.NS,4378054536.39
2024-05-17,1500.51,1503.39,1472.93,1491.76,5673967,LT.NS,8464210598.12
2024-05-20,1459.71,1490.92,1441.61,1445.85,4124926,LT.NS,5964036366.38
2024-05-21,1464.47,1469.12,1457.8,1469.12,3632095,LT.NS,5335987574.07
2024-05-22,1440.78,1444.66,1438.44,1444.66,3918115,LT.NS,5660347157.02
2024-05-23,1428.53,1448.12,1410.99,1425.85,2946334,LT.NS,4201038692.12
2024-05-24,1448.16,1452.91,1427.85,1438.99,3580035,LT.NS,5151627060.57
2024-05-27,1460.38,1461.4,1454.89,1459.37,5360747,LT.NS,7823294943.9
2024-05-28,1505.62,1537.27,1477.23,1506.75,3861673,LT.NS,5818578775.37
2024-05-29,1503.32,1507.2,1481.09,1497.26,2606684,LT.NS,3902894403.77
2024-05-30,1515.4,1522.7,1507.32,1507.32,1652035,LT.NS,2490138429.6
2024-05-31,1506.53,1525.99,1489.11,1521.15,2059695,LT.NS,3133106159.49
2024-06-03,1530.24,1538.67,1510.36,1510.36,1974428,LT.NS,2982094132.06
2024-06-04,1509.04,1539.35,1495.46,1515.08,4678247,LT.NS,7087920512.03
2024-06-05,1475.81,1485.37,1449.03,1484.31,2801406,LT.NS,4158168519.47
2024-06-06,1448.82,1466.49,1440.19,1443.39,1319333,LT.NS,1904311397.35
2024-06-07,1482.87,1499.19,1460.11,1487.6,2223765,LT.NS,3308071546.47
2024-06-10,1493.73,1506.76,1481.09,1506.76,3137246,LT.NS,4727069034.26
2024-06-11,1430.53,1439.73,1418.5,1418.5,4481751,LT.NS,6357377739.13
2024-06-12,1431.32,1446.92,1427.37,1429.17,2764883,LT.NS,3951488261.53
2024-06-13,1441.74,1448.12,1414.07,1436.05,1531340,LT.NS,2199080251.06
2024-06-14,1467.47,1476.92,1461.58,1462.93,3734996,LT.NS,5464024830.99
2024-06-17,1455.05,1480.51,1440.65,1456.62,1966428,LT.NS,2864348045.76
2024-06-18,1502.6,1526.22,1476.24,1526.22,2871040,LT.NS,4381846644.36
2024-06-19,1549.58,1578.85,1532.1,1532.1,3019548,LT.NS,4626263170.97
2024-06-20,1637.52,1657.43,1635.01,1657.43,7988554,LT.NS,13240443234.69
2024-06-21,1714.42,1736.38,1698.22,1715.88,4578850,LT.NS,7856756606.24
2024-06-24,1747.82,1770.94,1737.79,1749.09,5226235,LT.NS,9141132071.99
2024-06-25,1753.51,1758.63,1751.41,1751.41,3206181,LT.NS,5615326615.24
2024-06-26,1741.92,1752.66,1727.28,1751.43,4932381,LT.NS,8638700798.62
2024-06-27,1768.56,1795.29,1765.71,1781.67,4783520,LT.NS,8522673897.12
2024-06-28,1746.71,1752.74,1711.48,1711.48,2624209,LT.NS,4491293561.14
2024-07-01,1805.87,1839.01,1754.24,1809.26,3928713,LT.NS,7108075402.11
2024-07-02,1897.33,1898.06,1881.18,1881.18,4286729,LT.NS,8064096970.78
2024-07-03,1878.77,1889.05,1856.23,1856.23,4259690,LT.NS,7906967491.47
2024-07-04,1929.11,1969.26,1900.47,1932.03,2615136,LT.NS,5052518559.93
2024-07-05,1963.27,2001.74,1944.33,1973.77,1906697,LT.NS,3763380850.28
2024-07-08,2043.17,2057.05,2039.82,2041.63,3479888,LT.NS,7104634308.65
2024-07-09,2000.62,2014.85,1971.97,1971.97,4529296,LT.NS,8931635839.73
2024-07-10,1971.23,1994.98,1930.9,1957.64,1374062,LT.NS,2689923990.34
2024-07-11,1893.8,1909.82,1878.23,1909.82,4731197,LT.NS,9035724178.63
2024-07-12,1866.85,1871.62,1857.66,1868.53,2689997,LT.NS,5026329565.38
2024-07-15,1907.4,1913.27,1892.31,1892.31,1240697,LT.NS,2347778968.23
2024-07-16,1851.53,1852.83,1802.61,1841.33,4737194,LT.NS,8722755569.54
2024-07-17,1860.42,1870.73,1827.68,1853.14,3162381,LT.NS,5860326801.45
2024-07-18,1808.88,1834.37,1800.71,1812.15,1663497,LT.NS,3014500743.99
2024-07-19,1808.42,1827.99,1759.07,1790.72,3369203,LT.NS,6033288270.58
2024-07-22,1730.37,1750.22,1706.16,1750.22,3876197,LT.NS,6784196821.83
2024-07-23,1794.29,1814.7,1792.37,1813.38,4564370,LT.NS,8276950599.13
2024-07-24,1838.07,1847.74,1836.72,1847.74,2183111,LT.NS,4033812038.26
2024-07-25,1878.23,1911.53,1876.18,1878.98,5228740,LT.NS,9824678191.11
2024-07-26,1917.37,1930.51,1893.86,1906.01,2779310,LT.NS,5297379522.04
2024-07-29,1982.95,1994.28,1961.2,1984.46,2095457,LT.NS,4158351677.52
2024-07-30,1959.72,1980.18,1912.37,1980.18,3643181,LT.NS,7214163406.9
2024-07-31,1938.44,1951.86,1911.88,1939.87,5360330,LT.NS,10398360095.32
2024-08-01,1929.07,1970.4,1927.47,1939.83,2040592,LT.NS,3958409203.1
2024-08-02,1943.3,2019.13,1911.64,1911.64,3301642,LT.NS,6311556643.54
2024-08-05,1949.48,1961.62,1947.6,1957.07,5589701,LT.NS,10939463703.45
2024-08-06,1920.57,1957.18,1878.32,1910.81,1471648,LT.NS,2812034949.76
2024-08-07,2017.93,2028.13,1992.84,2005.2,6331608,LT.NS,12696126348.37
2024-08-08,1991.67,2040.2,1969.73,1969.73,2373100,LT.NS,4674363069.15
2024-08-09,1932.03,1971.73,1924.49,1924.49,3428837,LT.NS,6598779203.43
2024-08-12,1998.87,2021.2,1945.16,2021.2,3897805,LT.NS,7878246241.38
2024-08-13,2019.56,2022.72,1987.07,1987.07,1185478,LT.NS,2355623209.0
2024-08-14,1934.23,1948.28,1907.23,1921.3,4693053,LT.NS,9016763843.84
2024-08-15,1846.3,1852.26,1836.14,1846.88,2820159,LT.NS,5208490031.51
2024-08-16,1808.66,1841.34,1798.68,1802.91,1935271,LT.NS,3489111472.96
2024-08-19,1824.42,1839.49,1822.32,1829.42,2659164,LT.NS,4864727050.52
2024-08-20,1943.01,1962.43,1935.45,1940.69,4941625,LT.NS,9590145351.54
2024-08-21,1836.53,1863.55,1830.45,1850.94,5879668,LT.NS,10882921720.74
2024-08-22,1852.32,1862.08,1816.2,1858.16,1239365,LT.NS,2302943056.08
2024-08-23,1861.15,1879.15,1828.41,1879.15,4507437,LT.NS,8470155625.83
2024-08-26,1926.47,1951.8,1899.23,1937.26,3361968,LT.NS,6513004586.1
2024-08-27,1969.9,1997.71,1944.88,1956.01,5162414,LT.NS,10097727083.0
2024-08-28,1921.75,1942.67,1921.48,1926.91,3297188,LT.NS,6353376265.64
2024-08-29,1918.81,1937.68,1909.58,1909.58,1748018,LT.NS,3337978556.39
2024-08-30,1851.76,1878.43,1833.4,1861.74,4906650,LT.NS,9134883029.83
2024-09-02,1897.53,1921.14,1892.29,1902.95,4309907,LT.NS,8201536044.17
2024-09-03,1872.08,1874.6,1858.62,1864.24,4555417,LT.NS,8492405689.93
2024-09-04,1822.66,1828.78,1783.38,1828.78,4105051,LT.NS,7507226577.12
2024-09-05,1826.62,1842.38,1791.88,1842.38,3785409,LT.NS,6974156747.03
2024-09-06,1876.8,1905.58,1838.43,1875.58,2703307,LT.NS,5070273844.25
2024-09-09,1886.84,1896.6,1850.65,1878.24,4753890,LT.NS,8928959046.14
2024-09-10,1802.58,1834.93,1799.82,1824.54,4890308,LT.NS,8922562198.4
2024-09-11,1829.75,1846.6,1810.46,1830.12,4520399,LT.NS,8272863198.73
2024-09-12,1781.81,1793.93,1752.25,1780.55,2056734,LT.NS,3662111306.94
2024-09-13,1823.0,1831.51,1815.9,1831.51,4952156,LT.NS,9069928004.69
2024-09-16,1894.05,1905.31,1881.4,1905.31,3274119,LT.NS,6238217765.39
2024-09-17,1911.72,1937.17,1876.05,1916.55,1362367,LT.NS,2611037985.94
2024-09-18,1861.55,1865.15,1830.58,1830.58,1971078,LT.NS,3608225310.85
2024-09-19,1946.6,1957.19,1936.99,1936.99,7089753,LT.NS,13732797768.0
2024-09-20,1856.73,1934.91,1837.98,1869.89,4062204,LT.NS,7595891264.12
2024-09-23,1871.91,1895.66,1836.73,1868.83,4935907,LT.NS,9224376621.38
2024-09-24,1857.52,1883.0,1841.96,1841.96,3138091,LT.NS,5780232874.29
2024-09-25,1905.06,1919.47,1866.1,1896.34,3311615,LT.NS,6279950201.46
2024-09-26,1814.69,1823.47,1803.93,1817.17,5141250,LT.NS,9342534787.06
2024-09-27,1868.47,1884.74,1851.37,1854.34,1637345,LT.NS,3036200426.26
2024-09-30,1818.52,1822.67,1809.93,1822.67,3056196,LT.NS,5570429242.54
2024-10-01,1844.71,1867.18,1829.8,1844.44,2548715,LT.NS,4700957119.97
2024-10-02,1839.02,1851.63,1790.64,1845.19,2870399,LT.NS,5296433213.78
2024-10-03,1896.01,1914.45,1843.03,1864.88,5777508,LT.NS,10774385193.48
2024-10-04,1881.02,1918.53,1860.65,1887.61,1147017,LT.NS,2165123626.09
2024-10-07,1901.51,1915.6,1877.33,1912.17,1144847,LT.NS,2189145524.29
2024-10-08,1907.1,1940.34,1873.53,1907.27,1156176,LT.NS,2205136974.97
2024-10-09,1912.84,1959.76,1896.45,1920.63,4064002,LT.NS,7805453340.79
2024-10-10,1930.36,1954.53,1913.18,1934.62,4775079,LT.NS,9237954478.75
2024-10-11,1914.76,1918.05,1897.99,1915.98,2079132,LT.NS,3983568281.46
2024-10-14,1893.34,1931.6,1886.2,1888.06,5172859,LT.NS,9766686798.15
2024-10-15,2003.08,2026.99,1996.92,1996.92,7697233,LT.NS,15370783906.33
2024-10-16,1967.85,1982.73,1942.19,1942.19,4699003,LT.NS,9126356084.52
2024-10-17,2012.62,2038.45,1998.95,2017.16,5731508,LT.NS,11561355875.7
2024-10-18,2036.51,2096.69,2015.79,2015.79,2710269,LT.NS,5463345105.81
2024-10-21,2047.83,2068.15,2043.2,2053.59,1770382,LT.NS,3635647598.53
2024-10-22,2168.3,2178.6,2137.5,2146.69,3841943,LT.NS,8247447556.47
2024-10-23,2179.48,2192.11,2153.68,2192.11,4117764,LT.NS,9026584765.78
2024-10-24,2104.7,2123.76,2070.54,2084.48,6686617,LT.NS,13938100727.1
2024-10-25,2125.53,2129.69,2088.41,2088.41,1720734,LT.NS,3593604332.92
2024-10-28,2135.08,2144.84,2133.06,2137.92,3011178,LT.NS,6437643644.29
2024-10-29,2108.0,2131.48,2060.07,2086.28,2952857,LT.NS,6160484570.03
2024-10-30,2074.3,2081.01,2060.34,2063.52,2511263,LT.NS,5182033135.09
2024-10-31,2115.69,2126.02,2099.59,2121.41,5025959,LT.NS,10662117154.96
2024-11-01,2079.25,2115.76,2057.94,2102.95,3771384,LT.NS,7931038290.46
2024-11-04,2154.87,2156.55,2136.1,2153.01,5956991,LT.NS,12825490021.97
2024-11-05,2097.23,2109.89,2061.23,2088.97,3068566,LT.NS,6410131770.67
2024-11-06,1991.3,2021.73,1982.92,2015.52,4225482,LT.NS,8516526927.93
2024-11-07,2019.25,2047.13,1970.34,2041.06,3175353,LT.NS,6481082883.82
2024-11-08,2075.45,2100.45,2053.94,2071.0,1555783,LT.NS,3222028916.45
2024-11-11,2121.14,2128.41,2089.21,2128.41,3057160,LT.NS,6506880736.35
2024-11-12,2146.25,2175.59,2088.93,2145.26,5253103,LT.NS,11269294758.49
2024-11-13,2145.55,2154.69,2116.01,2154.69,1023115,LT.NS,2204491067.97
2024-11-14,2086.64,2106.87,2077.26,2105.07,4867998,LT.NS,10247461709.48
2024-11-15,2074.44,2097.68,2061.84,2061.84,3976654,LT.NS,8199210367.75
2024-11-18,2131.37,2166.33,2096.25,2117.81,1809722,LT.NS,3832648126.14
2024-11-19,2191.49,2210.5,2170.72,2210.5,4660765,LT.NS,10302635411.06
2024-11-20,2307.03,2314.81,2280.93,2301.9,3475532,LT.NS,8000325328.32
2024-11-21,2229.91,2236.31,2225.45,2225.77,6383000,LT.NS,14207083047.05
2024-11-22,2334.89,2347.94,2334.1,2340.59,2640361,LT.NS,6180003748.74
2024-11-25,2212.9,2232.35,2177.02,2208.93,7608212,LT.NS,16806030526.77
2024-11-26,2322.74,2343.42,2300.5,2343.42,7031871,LT.NS,16478618484.64
2024-11-27,2401.01,2446.22,2381.52,2396.39,4027720,LT.NS,9651974661.59
2024-11-28,2441.13,2451.62,2410.69,2437.49,3747152,LT.NS,9133645190.63
2024-11-29,2531.83,2553.85,2458.47,2512.84,4593368,LT.NS,11542389068.29
2024-12-02,2612.66,2633.51,2593.09,2617.28,5612812,LT.NS,14690319925.0
2024-12-03,2602.85,2611.59,2592.27,2592.27,2411511,LT.NS,6251277997.36
2024-12-04,2632.25,2678.58,2595.4,2628.46,1561383,LT.NS,4104040296.37
2024-12-05,2609.91,2643.1,2607.11,2619.28,1446248,LT.NS,3788130771.87
2024-12-06,2565.52,2591.11,2548.8,2560.22,1859981,LT.NS,4761953216.0
2024-12-09,2463.58,2474.72,2424.87,2424.87,2076352,LT.NS,5034880517.23
2024-12-10,2349.94,2352.04,2321.61,2321.61,2891044,LT.NS,6711864970.38
2024-12-11,2281.45,2285.58,2224.73,2268.49,2164036,LT.NS,4909104640.19
2024-12-12,2241.04,2256.52,2204.77,2256.52,5570036,LT.NS,12568911445.95
2024-12-13,2262.82,2291.67,2251.04,2285.24,5088511,LT.NS,11628480800.62
2024-12-16,2379.42,2385.15,2333.03,2374.57,6617759,LT.NS,15714313320.81
2024-12-17,2339.62,2375.85,2295.88,2343.9,2901431,LT.NS,6800674941.79
2024-12-18,2361.26,2378.19,2340.67,2367.5,3128421,LT.NS,7406535150.16
2024-12-19,2360.65,2376.97,2324.46,2376.97,1323932,LT.NS,3146952822.33
2024-12-20,2308.43,2315.2,2241.66,2315.2,3108154,LT.NS,7195989235.0
2024-12-23,2305.37,2374.38,2265.43,2298.54,3603619,LT.NS,8283060993.73
2024-12-24,2282.41,2300.7,2279.28,2300.7,2050384,LT.NS,4717312472.19
2024-12-25,2436.46,2479.81,2431.16,2432.86,5904934,LT.NS,14365901040.33
2024-12-26,2352.06,2385.45,2347.3,2358.88,1803595,LT.NS,4254469240.51
2024-12-27,2463.52,2491.73,2414.81,2446.3,5140804,LT.NS,12575923931.94
2024-12-30,2537.03,2543.42,2521.38,2543.42,1944361,LT.NS,4945331658.81
2024-12-31,2597.13,2613.53,2543.95,2581.19,5661380,LT.NS,14613105869.33
2025-01-01,2595.1,2603.01,2553.6,2583.61,3115040,LT.NS,8048036809.0
2025-01-02,2660.5,2706.09,2634.94,2663.04,4492377,LT.NS,11963377990.09
